volume,volatility,time
18.18257261,21.09317873,3151
18.17427386,20.94692154,3152
18.17012448,20.80241652,3153
18.19502075,20.66088158,3154
18.23236515,20.52006735,3155
18.21576763,20.37922908,3156
18.25726141,20.23323592,3157
18.25311203,20.0897341,3158
18.27385892,19.94895555,3159
18.30290456,19.80681641,3160
18.37759336,19.6734227,3161
18.3153527,19.53961277,3162
18.21576763,19.40595229,3163
18.24481328,19.27623112,3164
18.23236515,19.14415,3165
18.2033195,19.01247457,3166
18.19917012,18.88245629,3167
18.21161826,18.75177834,3168
18.04979253,18.62796809,3169
18.0373444,18.49358567,3170
18.05394191,18.35263667,3171
18.07883817,18.20837133,3172
18.09958506,18.05986585,3173
18.07053942,17.90828082,3174
18.08298755,17.75355973,3175
18.10373444,17.59647304,3176
18.07053942,17.43836552,3177
18.04564315,17.26898955,3178
17.97095436,17.09849833,3179
17.9253112,16.92296898,3180
17.87551867,16.7412072,3181
17.80912863,16.54397961,3182
17.63485477,16.34917321,3183
17.45643154,16.16400637,3184
17.43983402,15.98795449,3185
17.39834025,15.8127527,3186
17.37344398,15.65170601,3187
17.38589212,15.49536482,3188
17.26141079,15.33992608,3189
17.15352697,15.17925519,3190
17.08298755,15.01356848,3191
17.00829876,14.84686141,3192
16.9626556,14.68132875,3193
16.89211618,14.51401158,3194
16.77178423,14.34634398,3195
16.70954357,14.17429646,3196
16.63900415,13.99325378,3197
16.66804979,13.80668064,3198
16.59751037,13.6179836,3199
16.57261411,13.42262283,3200
16.4813278,13.2303871,3201
16.34439834,13.09700726,3202
16.33609959,12.97050738,3203
16.31950207,12.8379742,3204
16.3153527,12.68631054,3205
16.39004149,12.55561366,3206
16.36514523,12.43713321,3207
16.41493776,12.3172854,3208
16.44813278,12.20107705,3209
16.56016598,12.07715773,3210
16.62655602,11.94227517,3211
16.71369295,11.81134805,3212
16.83817427,11.69206754,3213
16.88381743,11.5937035,3214
17.00414938,11.51024817,3215
17.00414938,11.43515159,3216
17.04564315,11.37490943,3217
17.06639004,11.32164707,3218
17.0746888,11.2842703,3219
17.2033195,11.25513189,3220
17.2406639,11.24132244,3221
17.21576763,11.23853527,3222
17.14522822,11.23887649,3223
17.36514523,11.23639712,3224
17.28630705,11.23133108,3225
17.29875519,11.22642669,3226
17.32780083,11.23164074,3227
17.39834025,11.23877702,3228
17.42738589,11.24945151,3229
17.32780083,11.26011278,3230
17.15352697,11.31044691,3231
16.9626556,11.52154726,3232
16.96680498,11.73301631,3233
16.71369295,11.95053201,3234
16.65560166,12.1780571,3235
16.50207469,12.35755056,3236
16.43568465,12.55256146,3237
16.91701245,12.73903299,3238
17.02489627,12.90100517,3239
17.10788382,13.0531934,3240
17.33195021,13.25842204,3241
17.4813278,13.52293976,3242
17.50207469,13.71565767,3243
17.77178423,13.89564056,3244
17.81742739,14.01356508,3245
17.89626556,14.12270885,3246
17.96680498,14.22264529,3247
18.02074689,14.30986414,3248
18.03319502,14.41184834,3249
18.07053942,14.47195837,3250
18.09543568,14.51918716,3251
18.10788382,14.56738772,3252
18.03319502,14.61421794,3253
18,14.6713575,3254
18.04149378,14.73589057,3255
18.05809129,14.80159211,3256
18.10373444,14.83619204,3257
18.09958506,14.85957592,3258
18.2033195,14.87803913,3259
18.39419087,14.89158805,3260
18.59751037,14.90226691,3261
18.64315353,14.90879579,3262
18.69709544,14.91288552,3263
18.73029046,14.91551467,3264
18.67219917,14.91611451,3265
18.73858921,14.92061098,3266
18.75103734,14.92932015,3267
18.7593361,14.9304722,3268
18.69294606,14.93013317,3269
18.76348548,14.93038178,3270
18.78008299,14.92753929,3271
18.78838174,14.92505808,3272
18.80082988,14.9174931,3273
18.85892116,14.91336195,3274
18.87551867,14.90322049,3275
18.87136929,14.89395795,3276
18.84232365,14.8889691,3277
18.94605809,14.89029331,3278
18.96680498,14.88826045,3279
19.14937759,14.88255821,3280
19.36514523,14.87344636,3281
19.42738589,14.85991512,3282
19.52282158,14.84890443,3283
19.69709544,14.84004365,3284
19.80497925,14.83361499,3285
19.87966805,14.83168245,3286
20.12863071,14.83073195,3287
20.34439834,14.82711645,3288
20.31950207,14.82235716,3289
20.34439834,14.81841286,3290
20.38589212,14.81430714,3291
20.43153527,14.81134742,3292
20.49792531,14.81014708,3293
20.51037344,14.80866069,3294
20.32780083,14.80363629,3295
20.29875519,14.80537573,3296
20.31120332,14.80841268,3297
20.27385892,14.79718537,3298
20.2033195,14.76911566,3299
20.17427386,14.73646408,3300
20.08298755,14.70149338,3301
19.94190871,14.65998192,3302
19.79253112,14.60177598,3303
19.80497925,14.54273266,3304
19.86307054,14.47889611,3305
19.80497925,14.401205,3306
19.70124481,14.32552348,3307
19.65145228,14.25705398,3308
19.64315353,14.1807,3309
19.60995851,14.10183952,3310
19.63485477,14.01705047,3311
19.49792531,13.93762272,3312
19.49792531,13.86315084,3313
19.47302905,13.79952226,3314
19.29875519,13.74612995,3315
19.2780083,13.69389141,3316
19.22821577,13.64206089,3317
19.16182573,13.5917041,3318
19.1120332,13.56259641,3319
19.07053942,13.5353062,3320
19.15352697,13.51198416,3321
19.11618257,13.50107766,3322
19.10788382,13.48474916,3323
19.05394191,13.46276646,3324
18.80497925,13.43888638,3325
18.76763485,13.41657617,3326
18.70954357,13.38544254,3327
18.66804979,13.35040037,3328
18.61825726,13.31707915,3329
18.59751037,13.28741573,3330
18.56846473,13.25976275,3331
18.54356846,13.22768169,3332
18.51037344,13.19777724,3333
18.47717842,13.15834993,3334
18.4439834,13.12560379,3335
18.41493776,13.10992313,3336
18.39004149,13.10124087,3337
18.38589212,13.0728255,3338
18.30290456,13.03280328,3339
18.20746888,12.99620948,3340
18.17842324,12.98758038,3341
18.17427386,13.00425553,3342
18.10788382,13.02154365,3343
18.08713693,13.02737609,3344
18.04979253,13.07979363,3345
18.04979253,13.20215525,3346
18.00829876,13.29352349,3347
18.03319502,13.38088381,3348
17.97095436,13.51899651,3349
17.93360996,13.62478325,3350
18.08298755,13.71008365,3351
18.22406639,13.75342204,3352
18.17842324,13.81467835,3353
18.06639004,13.87863049,3354
18.10788382,13.92827188,3355
18.18672199,13.97844609,3356
18.23651452,14.05398797,3357
18.25726141,14.12754065,3358
18.15767635,14.18909672,3359
18.12448133,14.32237438,3360
17.99585062,14.46702659,3361
17.85477178,14.67252111,3362
17.86721992,14.88021347,3363
17.87136929,15.0614175,3364
17.84647303,15.19616996,3365
17.90456432,15.2972182,3366
17.90456432,15.38772549,3367
17.92946058,15.49079173,3368
17.87966805,15.59266128,3369
17.86307054,15.70070819,3370
17.9626556,15.81504142,3371
18.09128631,15.90040819,3372
18.11618257,15.98888205,3373
18.09128631,16.08778021,3374
18.04149378,16.19166937,3375
18.05809129,16.28594771,3376
18.02489627,16.37601024,3377
17.99585062,16.50160204,3378
18,16.6336,3379
18.00829876,16.76697335,3380
17.91701245,16.8912759,3381
17.85477178,17.00733336,3382
17.82987552,17.14430938,3383
17.7966805,17.27477321,3384
17.81327801,17.4069632,3385
17.86307054,17.542686,3386
17.91286307,17.6888216,3387
17.88381743,17.83310398,3388
17.87136929,17.97500917,3389
17.81742739,18.12126336,3390
17.87966805,18.26801896,3391
17.85892116,18.38672413,3392
17.82987552,18.48982552,3393
17.79253112,18.59226354,3394
17.72614108,18.68947076,3395
17.73443983,18.78095343,3396
17.75518672,18.8859274,3397
17.70124481,18.99613717,3398
17.76348548,19.11187999,3399
17.78423237,19.2270357,3400
17.90041494,19.34282073,3401
17.90041494,19.50647014,3402
17.91286307,19.66607483,3403
18.08713693,19.8231676,3404
18.17427386,19.97951715,3405
18.25726141,20.14462281,3406
18.30290456,20.30427495,3407
18.3526971,20.47237448,3408
18.36099585,20.64097139,3409
18.45228216,20.80104158,3410
18.52697095,20.92943594,3411
18.63070539,21.03985983,3412
18.66390041,21.1403568,3413
18.77178423,21.2321615,3414
18.72614108,21.28941097,3415
18.81327801,21.34863506,3416
18.87551867,21.40962328,3417
19.05809129,21.47155157,3418
19.07053942,21.53039838,3419
19.1659751,21.5889377,3420
19.26141079,21.64923603,3421
19.37344398,21.70095407,3422
19.40248963,21.7484665,3423
19.37344398,21.7858425,3424
19.39419087,21.82089213,3425
19.41078838,21.86118813,3426
19.45643154,21.9067887,3427
19.52282158,21.95709875,3428
19.57261411,22.00843439,3429
19.59751037,22.06222952,3430
19.65560166,22.11640288,3431
19.76348548,22.17499869,3432
19.78838174,22.23034213,3433
19.78838174,22.29066982,3434
19.79253112,22.35289427,3435
19.75103734,22.41010607,3436
19.80912863,22.46236652,3437
19.82987552,22.51703105,3438
19.82572614,22.56552019,3439
19.8340249,22.62475723,3440
19.80912863,22.68626783,3441
19.77178423,22.75110581,3442
19.73858921,22.80514953,3443
19.73858921,22.86755571,3444
19.73858921,22.92575531,3445
19.73443983,22.97848956,3446
19.6846473,23.0292694,3447
19.71369295,23.07853073,3448
19.68879668,23.12479018,3449
19.68049793,23.17544411,3450
19.60165975,23.21708489,3451
19.53526971,23.24413808,3452
19.42738589,23.26606179,3453
19.30705394,23.27731387,3454
19.20746888,23.28368802,3455
19.0746888,23.28881575,3456
19.05394191,23.28472123,3457
19.01659751,23.2801162,3458
18.95850622,23.26789034,3459
18.98340249,23.25535609,3460
18.80497925,23.23101903,3461
18.73443983,23.19590717,3462
18.71369295,23.16336595,3463
18.68049793,23.13433779,3464
18.51452282,23.11212822,3465
18.30705394,23.08925582,3466
18.1659751,23.06319434,3467
18.08298755,23.03813105,3468
17.95020747,23.01169261,3469
17.87966805,22.98292216,3470
17.87136929,22.93875759,3471
17.80497925,22.79780917,3472
17.81327801,22.68009983,3473
17.80912863,22.55216124,3474
17.73029046,22.42516127,3475
17.71369295,22.30886325,3476
17.73443983,22.17282684,3477
17.76348548,22.01242861,3478
17.28215768,21.88055312,3479
17.21576763,21.73673112,3480
17.07053942,21.53959847,3481
16.85892116,21.30564475,3482
16.66804979,21.12713965,3483
16.59751037,20.95228604,3484
16.3153527,20.84175241,3485
16.22406639,20.73627957,3486
16.19087137,20.61976535,3487
16.12863071,20.51745689,3488
16.0373444,20.38530773,3489
16,20.30129507,3490
15.98340249,20.23811189,3491
16,20.18801118,3492
16.01244813,20.1228576,3493
16.01659751,20.03522604,3494
15.99170124,19.9349524,3495
15.97925311,19.83669301,3496
15.97095436,19.76164803,3497
15.9253112,19.7017151,3498
15.94605809,19.64485191,3499
15.85892116,19.58786669,3500
15.68879668,19.54437564,3501
15.48547718,19.51517129,3502
15.43983402,19.50131781,3503
15.38174274,19.48793281,3504
15.31950207,19.46564297,3505
15.30290456,19.4116369,3506
15.17842324,19.33526235,3507
15.17427386,19.26506485,3508
15.15767635,19.1878158,3509
15.17842324,19.11099153,3510
15.09958506,19.04408249,3511
15.04564315,18.95860065,3512
15.04564315,18.87653953,3513
15.04149378,18.80985307,3514
15.02074689,18.75131855,3515
15.00829876,18.68919988,3516
14.96680498,18.60957642,3517
14.97095436,18.52453185,3518
14.91286307,18.45366464,3519
14.89626556,18.37734187,3520
14.72614108,18.30245931,3521
14.51037344,18.22868611,3522
14.47717842,18.15958426,3523
14.36929461,18.0916186,3524
14.17012448,18.01640302,3525
14.02074689,17.92892508,3526
13.93775934,17.84581496,3527
13.67634855,17.74424761,3528
13.45643154,17.64428586,3529
13.42323651,17.54113822,3530
13.35684647,17.43468546,3531
13.3153527,17.29392821,3532
13.23651452,17.14056908,3533
13.14937759,16.96528998,3534
13.05394191,16.78086145,3535
13.05394191,16.57324146,3536
13.04564315,16.34596693,3537
12.98340249,16.10045088,3538
12.99585062,15.88475194,3539
13.02074689,15.67435385,3540
13.09128631,15.45468427,3541
13.16182573,15.21716387,3542
13.22406639,14.97623939,3543
13.2780083,14.76494549,3544
13.26556017,14.56630072,3545
13.21991701,14.36904447,3546
13.24481328,14.17358738,3547
13.26141079,13.98191413,3548
13.29460581,13.788961,3549
13.33195021,13.57946337,3550
13.39004149,13.3488877,3551
13.37759336,13.11599059,3552
13.36929461,12.8938231,3553
13.35684647,12.6817855,3554
13.32780083,12.47253703,3555
13.37759336,12.27415666,3556
13.39419087,12.05620015,3557
13.53941909,11.82782995,3558
13.60580913,11.60224841,3559
13.70124481,11.37913318,3560
13.78423237,11.16397272,3561
13.73029046,10.93115111,3562
13.69709544,10.69929174,3563
13.69709544,10.47058612,3564
13.65560166,10.22941292,3565
13.68049793,9.975147505,3566
13.68049793,9.694953584,3567
13.69709544,9.386790443,3568
13.67219917,9.074230504,3569
13.69294606,8.805271518,3570
13.78838174,8.545724516,3571
13.82987552,8.287442605,3572
13.87136929,8.0667517,3573
13.91701245,7.853272308,3574
13.95850622,7.688508604,3575
13.98755187,7.533404102,3576
13.98340249,7.372592006,3577
14.02489627,7.195368379,3578
14.02489627,7.008006207,3579
14.02904564,6.801879843,3580
14.07053942,6.665999599,3581
14.06224066,6.54858315,3582
14.06639004,6.440489817,3583
14.1120332,6.323599803,3584
14.1120332,6.262632234,3585
14.2033195,6.250841909,3586
14.19917012,6.227446063,3587
14.22406639,6.203991306,3588
14.27385892,6.201360525,3589
14.31950207,6.195394857,3590
14.7966805,6.183183484,3591
14.97095436,6.156459968,3592
15.02904564,6.1399528,3593
15.41908714,6.118805629,3594
15.60995851,6.088755517,3595
15.67634855,6.058977485,3596
15.63070539,6.043132931,3597
15.59751037,6.029269232,3598
15.66804979,6.012304438,3599
15.82157676,6.013729056,3600
15.94605809,6.01521536,3601
16.06639004,6.016232657,3602
16.08298755,6.016870333,3603
16.13278008,6.018866098,3604
16.31120332,6.01390038,3605
16.29875519,5.995644645,3606
16.28630705,5.96569668,3607
16.26141079,5.943470579,3608
16.41908714,5.918984575,3609
16.53112033,5.898309061,3610
16.66390041,5.888427096,3611
16.60165975,5.862201908,3612
16.53941909,5.841089132,3613
16.71784232,5.81553531,3614
16.87136929,5.785592196,3615
17.01244813,5.743602997,3616
17.0373444,5.699962871,3617
17.10788382,5.691634612,3618
17.23236515,5.68440054,3619
17.5560166,5.669601342,3620
17.63070539,5.646397505,3621
17.70124481,5.617117199,3622
17.82157676,5.604075246,3623
17.97095436,5.583473178,3624
18.27385892,5.566712734,3625
18.34439834,5.5546392,3626
18.31120332,5.550763936,3627
18.29875519,5.543862581,3628
18.3526971,5.533121246,3629
18.41493776,5.52545894,3630
18.41908714,5.51844002,3631
18.41493776,5.496434229,3632
18.39834025,5.461787641,3633
18.42738589,5.426733975,3634
18.43983402,5.387686706,3635
18.49792531,5.342174794,3636
18.48547718,5.313223283,3637
18.4439834,5.291606088,3638
18.45643154,5.27755937,3639
18.41493776,5.264570349,3640
18.38174274,5.255525715,3641
18.24481328,5.264445957,3642
18.19087137,5.272643073,3643
18.15767635,5.277125419,3644
18.10373444,5.279575226,3645
18.06224066,5.279832426,3646
18.03319502,5.281006071,3647
17.97925311,5.28030316,3648
17.92946058,5.278166111,3649
17.89626556,5.278981275,3650
17.82157676,5.284051789,3651
17.7593361,5.288908546,3652
17.62655602,5.291629816,3653
17.56846473,5.288130116,3654
17.43153527,5.24865614,3655
17.5560166,5.213177546,3656
17.58506224,5.186577498,3657
17.63485477,5.168786484,3658
17.48547718,5.158154981,3659
17.4813278,5.145539023,3660
17.38174274,5.135133526,3661
17.39004149,5.120505914,3662
17.33195021,5.104876889,3663
17.29875519,5.065956452,3664
17.34854772,5.030124394,3665
17.34024896,5.002811199,3666
17.39834025,4.99813481,3667
17.37759336,5.005395744,3668
17.42323651,5.021366646,3669
17.4439834,5.037831751,3670
17.53526971,5.044277709,3671
17.50207469,5.049445128,3672
17.39834025,5.044126617,3673
17.406639,5.04906799,3674
17.43153527,5.061328053,3675
17.42738589,5.066681819,3676
17.41908714,5.068360747,3677
17.38174274,5.082369546,3678
17.38174274,5.145882739,3679
17.37344398,5.216555935,3680
17.36099585,5.307457704,3681
17.43983402,5.388053513,3682
17.46473029,5.463017475,3683
17.50622407,5.52333585,3684
17.50622407,5.572059454,3685
17.50207469,5.61285061,3686
17.5560166,5.665240869,3687
17.55186722,5.717498528,3688
17.52697095,5.761927482,3689
17.52282158,5.808929527,3690
17.5186722,5.842974396,3691
17.50622407,5.843881529,3692
17.55186722,5.835490025,3693
17.5560166,5.822915244,3694
17.58921162,5.820273254,3695
17.60165975,5.836006107,3696
17.63070539,5.84073143,3697
17.63485477,5.852226877,3698
17.65145228,5.866071419,3699
17.65145228,5.886733602,3700
17.63070539,5.913603456,3701
17.65145228,5.938303951,3702
17.66390041,5.9580654,3703
17.71369295,5.985055805,3704
17.77593361,6.014634502,3705
17.78008299,6.049400762,3706
18.06639004,6.084985748,3707
18.17012448,6.125281534,3708
18.21991701,6.168487307,3709
18.24896266,6.210473763,3710
18.27385892,6.636030025,3711
18.28630705,7.137355553,3712
18.31950207,7.599411929,3713
18.28630705,8.135585903,3714
18.29460581,8.632369991,3715
18.29460581,9.021511221,3716
18.24896266,9.371046373,3717
18.17842324,9.807141285,3718
18.14522822,10.26743402,3719
18.12863071,10.65780615,3720
18.16182573,11.04409142,3721
18.21161826,11.40836064,3722
18.22821577,11.75258614,3723
18.2406639,12.070222,3724
18.31950207,12.37973306,3725
18.34024896,12.62379023,3726
18.38174274,12.85674604,3727
18.34439834,13.10293524,3728
18.34024896,13.3680103,3729
18.43983402,13.63260044,3730
