,datetime,code,open,volume,amt,open_interest,index_time,index,window,window-future,index-future
7259,2020/1/22 10:29,IF2006.CFE,4083.8,20,24494700,19678.09091,2020/1/22 10:29,4080.25,4079.55,4.606,-3.55
7260,2020/1/22 10:30,IF2006.CFE,4085,29,35554140,19669.26866,2020/1/22 10:30,4077.07,4078.66,4.962,-7.93
7261,2020/1/22 10:31,IF2006.CFE,4087.2,25,30646920,19664,2020/1/22 10:31,4081.65,4079.36,6.048,-5.55
7262,2020/1/22 10:32,IF2006.CFE,4088.2,24,29437500,19654.88889,2020/1/22 10:32,4082.37,4082.01,5.79,-5.83
7263,2020/1/22 10:33,IF2006.CFE,4089.6,32,39275760,19659.21277,2020/1/22 10:33,4084.42,4083.395,4.918,-5.18
7264,2020/1/22 10:34,IF2006.CFE,4091,21,25783500,19663.5,2020/1/22 10:34,4086.54,4085.48,5.276,-4.46
7265,2020/1/22 10:35,IF2006.CFE,4092.6,33,40499400,19661.84946,2020/1/22 10:35,4088.43,4087.485,6.282,-4.17
7266,2020/1/22 10:36,IF2006.CFE,4089.8,28,34356060,19660.35714,2020/1/22 10:36,4086.86,4087.645,2.848,-2.94
7267,2020/1/22 10:37,IF2006.CFE,4089.4,27,33135060,19662.75,2020/1/22 10:37,4085.34,4086.1,2.292,-4.06
7268,2020/1/22 10:38,IF2006.CFE,4090.2,16,19633440,19660.85915,2020/1/22 10:38,4087.59,4086.465,3.226,-2.61
7269,2020/1/22 10:39,IF2006.CFE,4089.4,17,20864040,19663.47887,2020/1/22 10:39,4087.32,4087.455,1.654,-2.08
7270,2020/1/22 10:40,IF2006.CFE,4091.8,12,14736840,19658.95699,2020/1/22 10:40,4087.76,4087.54,3.21,-4.04
7271,2020/1/22 10:41,IF2006.CFE,4094.8,25,30707520,19662.98649,2020/1/22 10:41,4090.72,4089.24,5.424,-4.08
7272,2020/1/22 10:42,IF2006.CFE,4094.2,20,24572160,19664.25,2020/1/22 10:42,4089.56,4090.14,3.902,-4.64
7273,2020/1/22 10:43,IF2006.CFE,4093.8,11,13511400,19666,2020/1/22 10:43,4091.52,4090.54,2.658,-2.28
7274,2020/1/22 10:44,IF2006.CFE,4094,6,7370760,19667.68293,2020/1/22 10:44,4091.93,4091.725,2.446,-2.07
7275,2020/1/22 10:45,IF2006.CFE,4095.6,8,9828240,19667.20755,2020/1/22 10:45,4091.98,4091.955,3.658,-3.62
7276,2020/1/22 10:46,IF2006.CFE,4095,26,31935660,19666.43421,2020/1/22 10:46,4092.78,4092.38,3.742,-2.22
7277,2020/1/22 10:47,IF2006.CFE,4093,30,36804240,19666.92405,2020/1/22 10:47,4091.5,4092.14,2.506,-1.5
7278,2020/1/22 10:48,IF2006.CFE,4087.6,43,52738680,19664.67059,2020/1/22 10:48,4088.1,4089.8,-2.606,0.5
7279,2020/1/22 10:49,IF2006.CFE,4091.2,21,25790940,19663.02817,2020/1/22 10:49,4088.11,4088.105,0.636,-3.09
7280,2020/1/22 10:50,IF2006.CFE,4096,82,100813560,19652.94949,2020/1/22 10:50,4090.54,4089.325,4.026,-5.46
7281,2020/1/22 10:51,IF2006.CFE,4100.2,42,51710040,19649.19231,2020/1/22 10:51,4094.57,4092.555,5.742,-5.63
7282,2020/1/22 10:52,IF2006.CFE,4107.4,22,27103800,19648.49462,2020/1/22 10:52,4098.55,4096.56,10.28,-8.85
7283,2020/1/22 10:53,IF2006.CFE,4105.2,24,29553780,19646.10345,2020/1/22 10:53,4100.52,4099.535,6.52,-4.68
7284,2020/1/22 10:54,IF2006.CFE,4102.6,21,25833060,19643.53465,2020/1/22 10:54,4101.42,4100.97,4.37,-1.18
7285,2020/1/22 10:55,IF2006.CFE,4098,24,29484720,19644.56522,2020/1/22 10:55,4098.34,4099.88,0.22,0.34
7286,2020/1/22 10:56,IF2006.CFE,4095.4,13,15985500,19652.32099,2020/1/22 10:56,4092.32,4095.33,-1.648,-3.08
7287,2020/1/22 10:57,IF2006.CFE,4100.2,11,13526400,19657.63889,2020/1/22 10:57,4096.3,4094.31,3.712,-3.9
7288,2020/1/22 10:58,IF2006.CFE,4101.2,7,8614740,19658.14063,2020/1/22 10:58,4096.86,4096.58,4.378,-4.34
7289,2020/1/22 10:59,IF2006.CFE,4103.6,16,19698840,19660.07692,2020/1/22 10:59,4098.62,4097.74,5.522,-4.98
7290,2020/1/22 11:00,IF2006.CFE,4103.6,25,30752220,19663.12941,2020/1/22 11:00,4100.01,4099.315,5.18,-3.59
7291,2020/1/22 11:01,IF2006.CFE,4098.2,22,27095700,19658.14583,2020/1/22 11:01,4098.6,4099.305,-0.832,0.4
7292,2020/1/22 11:02,IF2006.CFE,4106.4,15,18471540,19662.37805,2020/1/22 11:02,4098.01,4098.305,7.536,-8.39
7293,2020/1/22 11:03,IF2006.CFE,4103.6,21,25842540,19670.49425,2020/1/22 11:03,4099.92,4098.965,5.114,-3.68
7294,2020/1/22 11:04,IF2006.CFE,4103.2,15,18460440,19682.22785,2020/1/22 11:04,4097.78,4098.85,5.662,-5.42
7295,2020/1/22 11:05,IF2006.CFE,4100.6,33,40580280,19688.48889,2020/1/22 11:05,4098.12,4097.95,3.768,-2.48
7296,2020/1/22 11:06,IF2006.CFE,4097.2,19,23356680,19683.58824,2020/1/22 11:06,4093.86,4095.99,1.174,-3.34
7297,2020/1/22 11:07,IF2006.CFE,4098,15,18448080,19685.32787,2020/1/22 11:07,4094.48,4094.17,2.26,-3.52
7298,2020/1/22 11:08,IF2006.CFE,4100.4,6,7384680,19687.10938,2020/1/22 11:08,4095.89,4095.185,5.22,-4.51
7299,2020/1/22 11:09,IF2006.CFE,4102.4,29,35671680,19690.24359,2020/1/22 11:09,4096.35,4096.12,6.66,-6.05
7300,2020/1/22 11:10,IF2006.CFE,4100.2,22,27080280,19692.67213,2020/1/22 11:10,4095.32,4095.835,3.88,-4.88
7301,2020/1/22 11:11,IF2006.CFE,4106,6,7388460,19695.18519,2020/1/22 11:11,4096.66,4095.99,9.374,-9.34
7302,2020/1/22 11:12,IF2006.CFE,4104.2,5,6155040,19696.30435,2020/1/22 11:12,4097.38,4097.02,7.47,-6.82
7303,2020/1/22 11:13,IF2006.CFE,4103.2,16,19688760,19694.5,2020/1/22 11:13,4097.42,4097.4,6.526,-5.78
7304,2020/1/22 11:14,IF2006.CFE,4100.8,14,17215920,19693.57143,2020/1/22 11:14,4096.87,4097.145,4.306,-3.93
7305,2020/1/22 11:15,IF2006.CFE,4100.2,17,20926920,19697.37838,2020/1/22 11:15,4095.04,4095.955,3.892,-5.16
7306,2020/1/22 11:16,IF2006.CFE,4103.4,10,12311280,19702.0597,2020/1/22 11:16,4095.76,4095.4,7.028,-7.64
7307,2020/1/22 11:17,IF2006.CFE,4102,11,13548480,19706.76271,2020/1/22 11:17,4096.45,4096.105,5.094,-5.55
7308,2020/1/22 11:18,IF2006.CFE,4107.8,21,25867500,19708.88571,2020/1/22 11:18,4097.74,4097.095,9.874,-10.06
7309,2020/1/22 11:19,IF2006.CFE,4105.4,13,16001220,19709.74419,2020/1/22 11:19,4099.54,4098.64,6.052,-5.86
7310,2020/1/22 11:20,IF2006.CFE,4102.8,20,24647700,19708.23596,2020/1/22 11:20,4100.14,4099.84,1.922,-2.66
7311,2020/1/22 11:21,IF2006.CFE,4111,32,39454900,19720.22826,2020/1/22 11:21,4102.87,4101.505,8.558,-8.13
7312,2020/1/22 11:22,IF2006.CFE,4109,20,24666300,19725.32,2020/1/22 11:22,4104.1,4103.485,5.036,-4.9
7313,2020/1/22 11:23,IF2006.CFE,4112,22,27146700,19730.07595,2020/1/22 11:23,4105.56,4104.83,6.402,-6.44
7314,2020/1/22 11:24,IF2006.CFE,4114,19,23456340,19738.08955,2020/1/22 11:24,4107.15,4106.355,7.008,-6.85
7315,2020/1/22 11:25,IF2006.CFE,4115.6,4,4939140,19739.21277,2020/1/22 11:25,4108.31,4107.73,7.392,-7.29
7316,2020/1/22 11:26,IF2006.CFE,4115.6,8,9875280,19739.76923,2020/1/22 11:26,4109.84,4109.075,6.48,-5.76
7317,2020/1/22 11:27,IF2006.CFE,4113.4,13,16046100,19742,2020/1/22 11:27,4110.18,4110.01,3.632,-3.22
7318,2020/1/22 11:28,IF2006.CFE,4114,7,8640360,19745.9322,2020/1/22 11:28,4110.12,4110.15,3.756,-3.88
7319,2020/1/22 11:29,IF2006.CFE,4115,17,20986980,19749.64815,2020/1/22 11:29,4110.39,4110.255,4.98,-4.61
7320,2020/1/22 13:00,IF2006.CFE,4112.4,97,119668320,19769.29897,2020/1/22 13:00,4110.69,4110.54,2.152,-1.71
7321,2020/1/22 13:01,IF2006.CFE,4114.4,51,62944680,19783.65306,2020/1/22 13:01,4108.72,4109.705,4.714,-5.68
7322,2020/1/22 13:02,IF2006.CFE,4114.6,31,38255520,19799.98529,2020/1/22 13:02,4111.32,4110.02,5.214,-3.28
7323,2020/1/22 13:03,IF2006.CFE,4114,12,14817420,19807.2381,2020/1/22 13:03,4107.31,4109.315,4.514,-6.69
7324,2020/1/22 13:04,IF2006.CFE,4117.4,19,23470620,19820.13636,2020/1/22 13:04,4108.89,4108.1,7.252,-8.51
7325,2020/1/22 13:05,IF2006.CFE,4118,34,41999820,19836.53488,2020/1/22 13:05,4111.19,4110.04,7.67,-6.81
7326,2020/1/22 13:06,IF2006.CFE,4116.8,22,27176880,19851.42373,2020/1/22 13:06,4112.03,4111.61,5.38,-4.77
7327,2020/1/22 13:07,IF2006.CFE,4118.2,8,9886200,19858.80952,2020/1/22 13:07,4112.23,4112.13,6.674,-5.97
7328,2020/1/22 13:08,IF2006.CFE,4118.2,27,33349020,19868.58333,2020/1/22 13:08,4112.76,4112.495,6.854,-5.44
7329,2020/1/22 13:09,IF2006.CFE,4115.2,8,9878040,19882.97436,2020/1/22 13:09,4109.42,4111.09,3.536,-5.78
7330,2020/1/22 13:10,IF2006.CFE,4116.8,35,43259220,19891.26,2020/1/22 13:10,4110.29,4109.855,5.172,-6.51
7331,2020/1/22 13:11,IF2006.CFE,4120.2,18,22247220,19903.40323,2020/1/22 13:11,4113.62,4111.955,8.346,-6.58
7332,2020/1/22 13:12,IF2006.CFE,4118,11,13596240,19908.79245,2020/1/22 13:12,4112.05,4112.835,4.994,-5.95
7333,2020/1/22 13:13,IF2006.CFE,4122.2,11,13604280,19918.27083,2020/1/22 13:13,4113.89,4112.97,7.894,-8.31
7334,2020/1/22 13:14,IF2006.CFE,4123.4,8,9896460,19918.94444,2020/1/22 13:14,4115.18,4114.535,8.204,-8.22
7335,2020/1/22 13:15,IF2006.CFE,4123.2,28,34634520,19927.5641,2020/1/22 13:15,4116.79,4115.985,7.744,-6.41
7336,2020/1/22 13:16,IF2006.CFE,4121.8,18,22252200,19940.15556,2020/1/22 13:16,4118.07,4117.43,6.328,-3.73
7337,2020/1/22 13:17,IF2006.CFE,4119.4,9,11125860,19949.75676,2020/1/22 13:17,4113.35,4115.71,3.904,-6.05
7338,2020/1/22 13:18,IF2006.CFE,4120.8,4,4946580,19955.55,2020/1/22 13:18,4113.97,4113.66,5.338,-6.83
7339,2020/1/22 13:19,IF2006.CFE,4124.8,11,13607340,19961.83333,2020/1/22 13:19,4115.3,4114.635,9.546,-9.5
7340,2020/1/22 13:20,IF2006.CFE,4122.2,5,6184800,19964.875,2020/1/22 13:20,4116.62,4115.96,6.128,-5.58
7341,2020/1/22 13:21,IF2006.CFE,4123.4,1,1237140,19967,2020/1/22 13:21,4117.03,4116.825,6.298,-6.37
7342,2020/1/22 13:22,IF2006.CFE,4123.8,19,23518980,19967.89063,2020/1/22 13:22,4117.44,4117.235,5.428,-6.36
7343,2020/1/22 13:23,IF2006.CFE,4128,30,37164240,19970,2020/1/22 13:23,4119.12,4118.28,8.366,-8.88
7344,2020/1/22 13:24,IF2006.CFE,4130.8,22,27252120,19971.03896,2020/1/22 13:24,4121.65,4120.385,9.89,-9.15
7345,2020/1/22 13:25,IF2006.CFE,4128,5,6192420,19977.77778,2020/1/22 13:25,4122.93,4122.29,6.524,-5.07
7346,2020/1/22 13:26,IF2006.CFE,4128.8,21,25996680,19984.12698,2020/1/22 13:26,4123.41,4123.17,7.452,-5.39
7347,2020/1/22 13:27,IF2006.CFE,4124.6,18,22269660,19993.9589,2020/1/22 13:27,4120.27,4121.84,4.302,-4.33
7348,2020/1/22 13:28,IF2006.CFE,4122.6,21,25969380,20005.5082,2020/1/22 13:28,4118.48,4119.375,3.41,-4.12
7349,2020/1/22 13:29,IF2006.CFE,4122,12,14841900,20006.37143,2020/1/22 13:29,4116.4,4117.44,3.816,-5.6
7350,2020/1/22 13:30,IF2006.CFE,4122,13,16085580,20009.02985,2020/1/22 13:30,4117.39,4116.895,4.028,-4.61
7351,2020/1/22 13:31,IF2006.CFE,4125.2,12,14854140,20014.54386,2020/1/22 13:31,4118.38,4117.885,6.512,-6.82
7352,2020/1/22 13:32,IF2006.CFE,4125.8,12,14864520,20021.45902,2020/1/22 13:32,4119.21,4118.795,5.524,-6.59
7353,2020/1/22 13:33,IF2006.CFE,4129.2,17,21067380,20025.95082,2020/1/22 13:33,4122.06,4120.635,7.33,-7.14
7354,2020/1/22 13:34,IF2006.CFE,4130.4,9,11153580,20031.05882,2020/1/22 13:34,4124.34,4123.2,7.078,-6.06
7355,2020/1/22 13:35,IF2006.CFE,4131.6,17,21066240,20034.47059,2020/1/22 13:35,4125.36,4124.85,6.64,-6.24
7356,2020/1/22 13:36,IF2006.CFE,4132,20,24802440,20038.25926,2020/1/22 13:36,4125.64,4125.5,5.76,-6.36
7357,2020/1/22 13:37,IF2006.CFE,4134.2,11,13644180,20045.11321,2020/1/22 13:37,4127.4,4126.52,6.972,-6.8
7358,2020/1/22 13:38,IF2006.CFE,4133.8,12,14882460,20048.35593,2020/1/22 13:38,4128.46,4127.93,5.154,-5.34
7359,2020/1/22 13:39,IF2006.CFE,4135.6,42,52150700,20059.26506,2020/1/22 13:39,4129.28,4128.87,6.07,-6.32
7360,2020/1/22 13:40,IF2006.CFE,4138.2,22,27306600,20080.05063,2020/1/22 13:40,4132.45,4130.865,8.002,-5.75
7361,2020/1/22 13:41,IF2006.CFE,4134.8,16,19852980,20087.91667,2020/1/22 13:41,4130.06,4131.255,3.828,-4.74
7362,2020/1/22 13:42,IF2006.CFE,4136.4,44,54645180,20095.61972,2020/1/22 13:42,4130.74,4130.4,4.892,-5.66
7363,2020/1/22 13:43,IF2006.CFE,4141,18,22359000,20112.02857,2020/1/22 13:43,4132.33,4131.535,9.68,-8.67
7364,2020/1/22 13:44,IF2006.CFE,4139.6,15,18627240,20119.84286,2020/1/22 13:44,4131.96,4132.145,7.89,-7.64
7365,2020/1/22 13:45,IF2006.CFE,4140.4,15,18636480,20123.77966,2020/1/22 13:45,4131.51,4131.735,8.702,-8.89
7366,2020/1/22 13:46,IF2006.CFE,4140.2,15,18621360,20132.7907,2020/1/22 13:46,4132.01,4131.76,9.546,-8.19
7367,2020/1/22 13:47,IF2006.CFE,4137.4,17,21084360,20141.69863,2020/1/22 13:47,4130.68,4131.345,8.376,-6.72
7368,2020/1/22 13:48,IF2006.CFE,4132.2,32,39634320,20151.04938,2020/1/22 13:48,4127.11,4128.895,4.574,-5.09
7369,2020/1/22 13:49,IF2006.CFE,4128.6,19,23547720,20166.24051,2020/1/22 13:49,4123.81,4125.46,1.95,-4.79
7370,2020/1/22 13:50,IF2006.CFE,4132.8,16,19856880,20169.46914,2020/1/22 13:50,4124.52,4124.165,6.672,-8.28
7371,2020/1/22 13:51,IF2006.CFE,4137.8,18,22341900,20178.08955,2020/1/22 13:51,4127.13,4125.825,11.402,-10.67
7372,2020/1/22 13:52,IF2006.CFE,4136,22,27303360,20193.97333,2020/1/22 13:52,4128.07,4127.6,8.814,-7.93
7373,2020/1/22 13:53,IF2006.CFE,4136.2,11,13648080,20202.86047,2020/1/22 13:53,4128.46,4128.265,8.302,-7.74
7374,2020/1/22 13:54,IF2006.CFE,4137,16,19852620,20208.27451,2020/1/22 13:54,4127.75,4128.105,8.724,-9.25
7375,2020/1/22 13:55,IF2006.CFE,4135.6,22,27303120,20211.01471,2020/1/22 13:55,4128.08,4127.915,7.058,-7.52
7376,2020/1/22 13:56,IF2006.CFE,4137.4,25,31032240,20216.36957,2020/1/22 13:56,4129.02,4128.55,8.708,-8.38
7377,2020/1/22 13:57,IF2006.CFE,4138.6,25,31031980,20228.53623,2020/1/22 13:57,4129.4,4129.21,9.724,-9.2
7378,2020/1/22 13:58,IF2006.CFE,4135.2,9,11167920,20232.51389,2020/1/22 13:58,4129.21,4129.305,6.2,-5.99
7379,2020/1/22 13:59,IF2006.CFE,4136.2,8,9929580,20234.44595,2020/1/22 13:59,4128.67,4128.94,7.36,-7.53
7380,2020/1/22 14:00,IF2006.CFE,4136.6,14,17364480,20235.89189,2020/1/22 14:00,4128.7,4128.685,8.52,-7.9
7381,2020/1/22 14:01,IF2006.CFE,4133,4,4959840,20242.67797,2020/1/22 14:01,4128.22,4128.46,6.05,-4.78
7382,2020/1/22 14:02,IF2006.CFE,4133.6,15,18584700,20243.05172,2020/1/22 14:02,4125.6,4126.91,7.964,-8
7383,2020/1/22 14:03,IF2006.CFE,4129,11,13626960,20245.26389,2020/1/22 14:03,4123.56,4124.58,4.412,-5.44
7384,2020/1/22 14:04,IF2006.CFE,4128,9,11154060,20247.30508,2020/1/22 14:04,4122.1,4122.83,3.83,-5.9
7385,2020/1/22 14:05,IF2006.CFE,4134,15,18616560,20249.84848,2020/1/22 14:05,4123.46,4122.78,9.32,-10.54
7386,2020/1/22 14:06,IF2006.CFE,4138.8,17,21110280,20262.9,2020/1/22 14:06,4126.13,4124.795,12.996,-12.67
7387,2020/1/22 14:07,IF2006.CFE,4140.6,13,16146360,20273,2020/1/22 14:07,4128.15,4127.14,13.158,-12.45
7388,2020/1/22 14:08,IF2006.CFE,4140,7,8694000,20277.62963,2020/1/22 14:08,4129.18,4128.665,10.98,-10.82
7389,2020/1/22 14:09,IF2006.CFE,4139.6,25,31064100,20279.43396,2020/1/22 14:09,4130.29,4129.735,9.276,-9.31
7390,2020/1/22 14:10,IF2006.CFE,4143,8,9941580,20281.39024,2020/1/22 14:10,4131.35,4130.82,11.926,-11.65
7391,2020/1/22 14:11,IF2006.CFE,4142.2,27,33543540,20283.54217,2020/1/22 14:11,4132.65,4132,10.398,-9.55
7392,2020/1/22 14:12,IF2006.CFE,4137.8,11,13663560,20290.55172,2020/1/22 14:12,4131.9,4132.275,5.39,-5.9
7393,2020/1/22 14:13,IF2006.CFE,4141,16,19875540,20295.04082,2020/1/22 14:13,4132.82,4132.36,8.018,-8.18
7394,2020/1/22 14:14,IF2006.CFE,4141,16,19881420,20299.06818,2020/1/22 14:14,4133.33,4133.075,7.674,-7.67
7395,2020/1/22 14:15,IF2006.CFE,4142.6,6,7455360,20304,2020/1/22 14:15,4134.21,4133.77,8.738,-8.39
7396,2020/1/22 14:16,IF2006.CFE,4140.6,8,9936300,20303.41463,2020/1/22 14:16,4134.37,4134.29,6.328,-6.23
7397,2020/1/22 14:17,IF2006.CFE,4140.4,24,29831400,20306.33962,2020/1/22 14:17,4134.58,4134.475,5.126,-5.82
7398,2020/1/22 14:18,IF2006.CFE,4145,65,80900820,20320.97674,2020/1/22 14:18,4134.87,4134.725,8.346,-10.13
7399,2020/1/22 14:19,IF2006.CFE,4151.8,39,48593220,20337.0625,2020/1/22 14:19,4138.34,4136.605,14.17,-13.46
7400,2020/1/22 14:20,IF2006.CFE,4151,13,16182900,20344.30645,2020/1/22 14:20,4141.11,4139.725,12.262,-9.89
7401,2020/1/22 14:21,IF2006.CFE,4148,42,52280460,20358.31343,2020/1/22 14:21,4139.25,4140.18,8.202,-8.75
7402,2020/1/22 14:22,IF2006.CFE,4151.6,45,56058000,20384.75294,2020/1/22 14:22,4140.12,4139.685,11.62,-11.48
7403,2020/1/22 14:23,IF2006.CFE,4152,50,62266380,20392.75342,2020/1/22 14:23,4140.17,4140.145,12.382,-11.83
7404,2020/1/22 14:24,IF2006.CFE,4148.6,21,26159640,20399.58333,2020/1/22 14:24,4139.25,4139.71,8.952,-9.35
7405,2020/1/22 14:25,IF2006.CFE,4153.2,13,16194600,20402.01587,2020/1/22 14:25,4139.3,4139.275,13.648,-13.9
7406,2020/1/22 14:26,IF2006.CFE,4150.8,5,6228660,20405.80597,2020/1/22 14:26,4139.4,4139.35,11.29,-11.4
7407,2020/1/22 14:27,IF2006.CFE,4152.8,40,49861020,20421.51111,2020/1/22 14:27,4139.64,4139.52,13.092,-13.16
7408,2020/1/22 14:28,IF2006.CFE,4150.6,9,11218680,20435.93421,2020/1/22 14:28,4139.96,4139.8,10.61,-10.64
7409,2020/1/22 14:29,IF2006.CFE,4155,6,7477020,20441.95714,2020/1/22 14:29,4140.24,4140.1,14.902,-14.76
7410,2020/1/22 14:30,IF2006.CFE,4151.6,14,17441460,20445.41791,2020/1/22 14:30,4140.71,4140.475,12.062,-10.89
7411,2020/1/22 14:31,IF2006.CFE,4148.2,18,22402800,20445.48387,2020/1/22 14:31,4139.94,4140.325,9.402,-8.26
7412,2020/1/22 14:32,IF2006.CFE,4147.8,7,8711160,20452.40541,2020/1/22 14:32,4136.84,4138.39,9.972,-10.96
7413,2020/1/22 14:33,IF2006.CFE,4147.2,31,38545100,20461.44444,2020/1/22 14:33,4136.26,4136.55,10.6,-10.94
7414,2020/1/22 14:34,IF2006.CFE,4142,41,50941300,20488.61957,2020/1/22 14:34,4135.39,4135.825,6.48,-6.61
7415,2020/1/22 14:35,IF2006.CFE,4141.2,11,13673580,20504.82927,2020/1/22 14:35,4134.57,4134.98,5.966,-6.63
7416,2020/1/22 14:36,IF2006.CFE,4147,2,2488080,20504.35,2020/1/22 14:36,4134.54,4134.555,11.814,-12.46
7417,2020/1/22 14:37,IF2006.CFE,4146.8,5,6219000,20505.825,2020/1/22 14:37,4135.41,4134.975,11.658,-11.39
7418,2020/1/22 14:38,IF2006.CFE,4144.4,5,6217920,20505.22222,2020/1/22 14:38,4136.02,4135.715,9.16,-8.38
7419,2020/1/22 14:39,IF2006.CFE,4143.6,8,9949320,20506.4186,2020/1/22 14:39,4135.17,4135.595,8.3,-8.43
7420,2020/1/22 14:40,IF2006.CFE,4145.2,6,7458180,20507.73684,2020/1/22 14:40,4135.06,4135.115,9.872,-10.14
7421,2020/1/22 14:41,IF2006.CFE,4142.4,16,19883460,20508.48529,2020/1/22 14:41,4134.84,4134.95,6.85,-7.56
7422,2020/1/22 14:42,IF2006.CFE,4144,8,9948660,20511.89583,2020/1/22 14:42,4135.55,4135.195,7.774,-8.45
7423,2020/1/22 14:43,IF2006.CFE,4146.6,14,17417220,20514.11364,2020/1/22 14:43,4137.13,4136.34,9.744,-9.47
7424,2020/1/22 14:44,IF2006.CFE,4148.2,25,31090780,20535.05172,2020/1/22 14:44,4138.55,4137.84,10.834,-9.65
7425,2020/1/22 14:45,IF2006.CFE,4143.2,45,55922220,20548.67105,2020/1/22 14:45,4138.21,4138.38,5.57,-4.99
7426,2020/1/22 14:46,IF2006.CFE,4143.8,18,22367640,20565.10204,2020/1/22 14:46,4137.39,4137.8,6.372,-6.41
7427,2020/1/22 14:47,IF2006.CFE,4142.2,17,21118320,20567.36957,2020/1/22 14:47,4136.87,4137.13,5.616,-5.33
7428,2020/1/22 14:48,IF2006.CFE,4140.2,17,21108720,20566.98485,2020/1/22 14:48,4136.12,4136.495,4.442,-4.08
7429,2020/1/22 14:49,IF2006.CFE,4137.8,65,80667200,20592.37313,2020/1/22 14:49,4134.33,4135.225,2.904,-3.47
7430,2020/1/22 14:50,IF2006.CFE,4138.4,10,12413340,20616.04651,2020/1/22 14:50,4134.08,4134.205,4.444,-4.32
7431,2020/1/22 14:51,IF2006.CFE,4137,22,27298980,20621.98305,2020/1/22 14:51,4133.08,4133.58,3.844,-3.92
7432,2020/1/22 14:52,IF2006.CFE,4135.4,13,16133700,20624.68966,2020/1/22 14:52,4132.17,4132.625,3.02,-3.23
7433,2020/1/22 14:53,IF2006.CFE,4137.8,18,22331880,20634.48837,2020/1/22 14:53,4132.12,4132.145,6.16,-5.68
7434,2020/1/22 14:54,IF2006.CFE,4134.6,10,12408960,20642.55357,2020/1/22 14:54,4130.45,4131.285,3.476,-4.15
7435,2020/1/22 14:55,IF2006.CFE,4135,26,32262040,20649.88406,2020/1/22 14:55,4130.38,4130.415,3.942,-4.62
7436,2020/1/22 14:56,IF2006.CFE,4136,21,26068200,20677.15714,2020/1/22 14:56,4130.5,4130.44,4.884,-5.5
7437,2020/1/22 14:57,IF2006.CFE,4141,3,3727080,20682,2020/1/22 14:57,4131.84,4131.17,9.492,-9.16
7438,2020/1/22 14:58,IF2006.CFE,4141.4,6,7453860,20682.67391,2020/1/22 14:58,4132.41,4132.125,17.304,-8.99
7439,2020/1/22 14:59,IF2006.CFE,4141.6,15,18633420,20684.2619,2020/1/22 14:59,4132.41,4132.41,26.786,-9.19
7440,2020/1/23 9:30,IF2006.CFE,4102.8,208,255466920,20662.92241,2020/1/23 9:30,4093.32,4112.865,-2.886,-9.48
7441,2020/1/23 9:31,IF2006.CFE,4089.2,68,83435520,20610.5625,2020/1/23 9:31,4084.09,4088.705,-5.538,-5.11
7442,2020/1/23 9:32,IF2006.CFE,4090.8,147,180200500,20567.00847,2020/1/23 9:32,4086.2,4085.145,6.526,-4.6
7443,2020/1/23 9:33,IF2006.CFE,4086,84,102956940,20527.21552,2020/1/23 9:33,4077.67,4081.935,2.938,-8.33
7444,2020/1/23 9:34,IF2006.CFE,4089.6,69,84727020,20491.11864,2020/1/23 9:34,4080.09,4078.88,6.83,-9.51
7445,2020/1/23 9:35,IF2006.CFE,4097.2,39,47878740,20462.52294,2020/1/23 9:35,4087.26,4083.675,14.996,-9.94
7446,2020/1/23 9:36,IF2006.CFE,4092,45,55230780,20443.50427,2020/1/23 9:36,4082.63,4084.945,7.626,-9.37
7447,2020/1/23 9:37,IF2006.CFE,4091.6,31,38087160,20426.08036,2020/1/23 9:37,4083.37,4083,5.728,-8.23
7448,2020/1/23 9:38,IF2006.CFE,4097.8,40,49144080,20410.68376,2020/1/23 9:38,4088.52,4085.945,11.434,-9.28
7449,2020/1/23 9:39,IF2006.CFE,4096.8,38,46707600,20386.09259,2020/1/23 9:39,4087.58,4088.05,10.026,-9.22
7450,2020/1/23 9:40,IF2006.CFE,4098.6,18,22115760,20372.5,2020/1/23 9:40,4089.73,4088.655,10.888,-8.87
7451,2020/1/23 9:41,IF2006.CFE,4093.2,20,24561060,20368.16667,2020/1/23 9:41,4084.67,4087.2,6.354,-8.53
7452,2020/1/23 9:42,IF2006.CFE,4091.2,34,41724120,20362.62264,2020/1/23 9:42,4088.06,4086.365,3.982,-3.14
7453,2020/1/23 9:43,IF2006.CFE,4090.8,14,17196480,20353.63063,2020/1/23 9:43,4084.19,4086.125,3.728,-6.61
7454,2020/1/23 9:44,IF2006.CFE,4093.4,19,23339880,20341.29545,2020/1/23 9:44,4089.44,4086.815,6.286,-3.96
7455,2020/1/23 9:45,IF2006.CFE,4093.6,12,14732100,20335.9011,2020/1/23 9:45,4089,4089.22,6.316,-4.6
7456,2020/1/23 9:46,IF2006.CFE,4092,25,30707760,20330.03488,2020/1/23 9:46,4084.88,4086.94,3.956,-7.12
7457,2020/1/23 9:47,IF2006.CFE,4095.6,15,18426420,20323.41228,2020/1/23 9:47,4088.91,4086.895,7.726,-6.69
7458,2020/1/23 9:48,IF2006.CFE,4096.8,32,39314040,20317.45556,2020/1/23 9:48,4087.99,4088.45,7.716,-8.81
7459,2020/1/23 9:49,IF2006.CFE,4094.8,47,57822960,20310.11927,2020/1/23 9:49,4088.59,4088.29,3.348,-6.21
