,datetime,code,open,volume,amt,open_interest,index,index_smooth
4110,2020/1/3 10:00,IF2006.CFE,4182,15,18821580,14395.97778,4152.41,4151.169916
4111,2020/1/3 10:01,IF2006.CFE,4182.8,9,11297940,14386.86047,4151.93,4151.121297
4112,2020/1/3 10:02,IF2006.CFE,4184.6,8,10045320,14386,4154.46,4151.07113
4113,2020/1/3 10:03,IF2006.CFE,4186,7,8789460,14385.06667,4156.55,4151.03159
4114,2020/1/3 10:04,IF2006.CFE,4185.6,13,16328580,14381.01754,4156.31,4150.998117
4115,2020/1/3 10:05,IF2006.CFE,4187.2,13,16329300,14379.51111,4156.26,4150.972469
4116,2020/1/3 10:06,IF2006.CFE,4187.8,20,25133520,14373.19608,4157.13,4150.952301
4117,2020/1/3 10:07,IF2006.CFE,4189.6,10,12564720,14366.5,4158.66,4150.931883
4118,2020/1/3 10:08,IF2006.CFE,4187,4,5026200,14366.05714,4158.24,4150.910544
4119,2020/1/3 10:09,IF2006.CFE,4189,11,13824540,14364.19231,4158.82,4150.886611
4120,2020/1/3 10:10,IF2006.CFE,4189.8,16,20116380,14361.5,4158.43,4150.861423
4121,2020/1/3 10:11,IF2006.CFE,4191,10,12574860,14360.88235,4160.53,4150.840586
4122,2020/1/3 10:12,IF2006.CFE,4191.6,24,30169200,14354.67692,4161.71,4150.822134
4123,2020/1/3 10:13,IF2006.CFE,4190.4,13,16345500,14354.19444,4160.32,4150.805565
4124,2020/1/3 10:14,IF2006.CFE,4190.6,13,16339980,14353.22727,4160.68,4150.782552
4125,2020/1/3 10:15,IF2006.CFE,4189.4,15,18852180,14355.92157,4160.34,4150.756444
4126,2020/1/3 10:16,IF2006.CFE,4187.8,4,5023080,14356.28205,4159.76,4150.732845
4127,2020/1/3 10:17,IF2006.CFE,4186,5,6280860,14354.31944,4156.49,4150.704477
4128,2020/1/3 10:18,IF2006.CFE,4187.4,22,27634680,14355.73214,4156.72,4150.673473
4129,2020/1/3 10:19,IF2006.CFE,4187.8,12,15079620,14347.25926,4157.04,4150.635272
4130,2020/1/3 10:20,IF2006.CFE,4189.2,4,5026080,14344,4158.39,4150.576987
4131,2020/1/3 10:21,IF2006.CFE,4188.4,4,5024880,14344.08333,4158.77,4150.510335
4132,2020/1/3 10:22,IF2006.CFE,4187.4,8,10053000,14345,4157.76,4150.446485
4133,2020/1/3 10:23,IF2006.CFE,4189.2,3,3768900,14345.96667,4157.87,4150.386192
4134,2020/1/3 10:24,IF2006.CFE,4186.4,1,1255920,14345.08955,4157.47,4150.328661
4135,2020/1/3 10:25,IF2006.CFE,4187.8,17,21365940,14340.22581,4157.41,4150.271381
4136,2020/1/3 10:26,IF2006.CFE,4190.8,8,10056300,14331.64474,4159.01,4150.217992
4137,2020/1/3 10:27,IF2006.CFE,4188.8,6,7537980,14327.85,4160.37,4150.164979
4138,2020/1/3 10:28,IF2006.CFE,4187.8,8,10058880,14324.72093,4161.04,4150.111255
4139,2020/1/3 10:29,IF2006.CFE,4191.6,7,8797920,14321.20779,4162.86,4150.05159
4140,2020/1/3 10:30,IF2006.CFE,4188.4,14,17589420,14318.23288,4161.25,4149.990837
4141,2020/1/3 10:31,IF2006.CFE,4186.2,16,20091540,14314.25714,4161.02,4149.921674
4142,2020/1/3 10:32,IF2006.CFE,4184.8,14,17580900,14314.15068,4158.06,4149.853222
4143,2020/1/3 10:33,IF2006.CFE,4186.6,10,12557880,14315.97674,4157.54,4149.787238
4144,2020/1/3 10:34,IF2006.CFE,4186.8,7,8793180,14316.26829,4156.99,4149.728201
4145,2020/1/3 10:35,IF2006.CFE,4187.6,9,11300940,14319.38889,4156.58,4149.670293
4146,2020/1/3 10:36,IF2006.CFE,4185.2,6,7534080,14318.125,4156.17,4149.61318
4147,2020/1/3 10:37,IF2006.CFE,4186.2,3,3766860,14318.33333,4155.93,4149.560711
4148,2020/1/3 10:38,IF2006.CFE,4184.8,5,6276180,14317.65385,4155.26,4149.518828
4149,2020/1/3 10:39,IF2006.CFE,4183.8,25,31370160,14317.2623,4153.74,4149.48
4150,2020/1/3 10:40,IF2006.CFE,4181.8,47,58965120,14294.64789,4152.63,4149.451423
4151,2020/1/3 10:41,IF2006.CFE,4181.6,32,40127760,14284.10145,4150.84,4149.427448
4152,2020/1/3 10:42,IF2006.CFE,4180.4,10,12539280,14277.53846,4150.19,4149.410209
4153,2020/1/3 10:43,IF2006.CFE,4178.8,15,18801480,14269.76712,4149.43,4149.397197
4154,2020/1/3 10:44,IF2006.CFE,4178.6,14,17549640,14268.53425,4149.08,4149.392636
4155,2020/1/3 10:45,IF2006.CFE,4177.2,16,20055480,14269.54795,4148.61,4149.385063
4156,2020/1/3 10:46,IF2006.CFE,4178,7,8773080,14270,4147.77,4149.369247
4157,2020/1/3 10:47,IF2006.CFE,4177.4,30,37577880,14263.95775,4147.65,4149.346611
4158,2020/1/3 10:48,IF2006.CFE,4174,20,25047360,14250.38158,4146.08,4149.321632
4159,2020/1/3 10:49,IF2006.CFE,4173.6,34,42562320,14233.42466,4143.39,4149.296904
4160,2020/1/3 10:50,IF2006.CFE,4172.6,22,27558720,14223.6092,4141.73,4149.27749
4161,2020/1/3 10:51,IF2006.CFE,4176.2,14,17535000,14218.02817,4144.36,4149.261715
4162,2020/1/3 10:52,IF2006.CFE,4174.6,5,6262260,14216.35714,4144.63,4149.24954
4163,2020/1/3 10:53,IF2006.CFE,4174.4,15,18791460,14217.57831,4144.54,4149.236151
4164,2020/1/3 10:54,IF2006.CFE,4176.4,5,6263460,14215.34783,4146.07,4149.217029
4165,2020/1/3 10:55,IF2006.CFE,4176,2,2505720,14213.42105,4145.98,4149.197155
4166,2020/1/3 10:56,IF2006.CFE,4177.4,19,23814360,14213.23611,4146.62,4149.18046
4167,2020/1/3 10:57,IF2006.CFE,4178,7,8773260,14213.21429,4147.4,4149.17887
4168,2020/1/3 10:58,IF2006.CFE,4178,13,16298100,14215.27632,4147.74,4149.172971
4169,2020/1/3 10:59,IF2006.CFE,4179,14,17556120,14219.75641,4148.28,4149.167615
4170,2020/1/3 11:00,IF2006.CFE,4178,17,21320760,14221.71622,4149.21,4149.162469
4171,2020/1/3 11:01,IF2006.CFE,4180.6,20,25083300,14221.36585,4150.89,4149.150251
4172,2020/1/3 11:02,IF2006.CFE,4179,9,11285460,14223.73214,4150.64,4149.131674
4173,2020/1/3 11:03,IF2006.CFE,4179.6,21,26325540,14219.175,4150.37,4149.107908
4174,2020/1/3 11:04,IF2006.CFE,4178.4,14,17549640,14216.63415,4148.54,4149.080795
4175,2020/1/3 11:05,IF2006.CFE,4178,12,15041460,14217.05556,4148.16,4149.052176
4176,2020/1/3 11:06,IF2006.CFE,4179.6,12,15040620,14219.06667,4148.29,4149.020753
4177,2020/1/3 11:07,IF2006.CFE,4177.6,15,18801540,14224.07143,4147.78,4148.98
4178,2020/1/3 11:08,IF2006.CFE,4179.6,7,8775480,14226.31034,4147.97,4148.933305
4179,2020/1/3 11:09,IF2006.CFE,4177.8,13,16294200,14225.24528,4147.77,4148.889791
4180,2020/1/3 11:10,IF2006.CFE,4178,9,11276700,14225.70492,4147.91,4148.850544
4181,2020/1/3 11:11,IF2006.CFE,4176.2,10,12528120,14225.98182,4145.98,4148.819038
4182,2020/1/3 11:12,IF2006.CFE,4175.2,17,21297240,14231.86667,4144.78,4148.787406
4183,2020/1/3 11:13,IF2006.CFE,4176.6,15,18790740,14239.90385,4144.68,4148.754603
4184,2020/1/3 11:14,IF2006.CFE,4175.8,22,27556920,14250.68519,4143.98,4148.718075
4185,2020/1/3 11:15,IF2006.CFE,4175.6,12,15029160,14264.66667,4144.16,4148.67682
4186,2020/1/3 11:16,IF2006.CFE,4175,13,16279920,14271.48148,4143.55,4148.643138
4187,2020/1/3 11:17,IF2006.CFE,4173.4,9,11270880,14278.86792,4142.71,4148.609289
4188,2020/1/3 11:18,IF2006.CFE,4176,5,6261900,14283.59524,4142.68,4148.577657
4189,2020/1/3 11:19,IF2006.CFE,4174.2,4,5010180,14285.39474,4142.69,4148.542636
4190,2020/1/3 11:20,IF2006.CFE,4175.4,3,3757740,14287.69231,4142.9,4148.508201
4191,2020/1/3 11:21,IF2006.CFE,4173.8,15,18780840,14291.53704,4142.86,4148.468494
4192,2020/1/3 11:22,IF2006.CFE,4173.8,15,18790980,14297.55172,4141.55,4148.429163
4193,2020/1/3 11:23,IF2006.CFE,4176,8,10022220,14303.27273,4143.11,4148.390544
4194,2020/1/3 11:24,IF2006.CFE,4175.4,11,13777560,14310.80392,4142.96,4148.348285
4195,2020/1/3 11:25,IF2006.CFE,4174.4,29,36308300,14319.51786,4143.22,4148.306067
4196,2020/1/3 11:26,IF2006.CFE,4173,54,67554720,14332.17978,4141.74,4148.266862
4197,2020/1/3 11:27,IF2006.CFE,4168.8,11,13759320,14337.97619,4138.83,4148.229958
4198,2020/1/3 11:28,IF2006.CFE,4170.8,14,17515380,14342.95385,4135.89,4148.194142
4199,2020/1/3 11:29,IF2006.CFE,4168,13,16259340,14345.0137,4135.46,4148.119791
4200,2020/1/3 13:00,IF2006.CFE,4168.6,37,46263240,14349.28205,4135.84,4147.944812
4201,2020/1/3 13:01,IF2006.CFE,4169.2,26,32500440,14358.19118,4134.24,4147.757197
4202,2020/1/3 13:02,IF2006.CFE,4165,26,32498400,14358.97647,4135.09,4147.61841
4203,2020/1/3 13:03,IF2006.CFE,4166,17,21252720,14356.0137,4134.59,4147.459916
4204,2020/1/3 13:04,IF2006.CFE,4168.8,6,7503240,14354.37838,4136.14,4147.286402
4205,2020/1/3 13:05,IF2006.CFE,4168,4,5001120,14355.66038,4137.1,4147.131799
4206,2020/1/3 13:06,IF2006.CFE,4166.8,9,11247960,14358.88889,4136.14,4147.014979
4207,2020/1/3 13:07,IF2006.CFE,4165.8,25,31253840,14368.61364,4135.38,4146.921464
4208,2020/1/3 13:08,IF2006.CFE,4166.8,26,32487480,14378.78571,4134.53,4146.834979
4209,2020/1/3 13:09,IF2006.CFE,4164.6,37,46237500,14395.85915,4133.31,4146.769038
4210,2020/1/3 13:10,IF2006.CFE,4166,17,21241980,14408.81395,4132.83,4146.719372
4211,2020/1/3 13:11,IF2006.CFE,4163.8,13,16246920,14417.14493,4132.67,4146.634142
4212,2020/1/3 13:12,IF2006.CFE,4166.8,9,11252580,14422.68519,4133.8,4146.549205
4213,2020/1/3 13:13,IF2006.CFE,4168.4,11,13753800,14428.97872,4133.17,4146.456485
4214,2020/1/3 13:14,IF2006.CFE,4168,13,16250940,14435.34545,4133.49,4146.362636
4215,2020/1/3 13:15,IF2006.CFE,4166.6,28,34998960,14446.48235,4132.45,4146.279582
4216,2020/1/3 13:16,IF2006.CFE,4167.8,17,21254460,14462.48387,4132.95,4146.212469
4217,2020/1/3 13:17,IF2006.CFE,4168,9,11248920,14471.2973,4133.82,4146.154142
4218,2020/1/3 13:18,IF2006.CFE,4165.4,17,21244020,14471.96923,4132.8,4146.087657
4219,2020/1/3 13:19,IF2006.CFE,4166.2,7,8750220,14474.97015,4132.87,4146.030628
4220,2020/1/3 13:20,IF2006.CFE,4167.8,20,25017000,14481.18919,4134.37,4145.975021
4221,2020/1/3 13:21,IF2006.CFE,4170.6,16,20026380,14481.84058,4137.94,4145.93749
4222,2020/1/3 13:22,IF2006.CFE,4172,14,17512680,14485.10526,4139.53,4145.886987
4223,2020/1/3 13:23,IF2006.CFE,4169.8,10,12508260,14492.9375,4138.97,4145.836109
4224,2020/1/3 13:24,IF2006.CFE,4168.8,2,2502600,14496.34545,4138.08,4145.796653
4225,2020/1/3 13:25,IF2006.CFE,4172.4,8,10010520,14499.36,4138.12,4145.757531
4226,2020/1/3 13:26,IF2006.CFE,4171.8,2,2502480,14502.125,4138.95,4145.721004
4227,2020/1/3 13:27,IF2006.CFE,4170.6,3,3753120,14505.23077,4139.12,4145.682385
4228,2020/1/3 13:28,IF2006.CFE,4170.4,3,3753540,14507.95,4138.54,4145.64749
4229,2020/1/3 13:29,IF2006.CFE,4170,5,6254880,14511.5,4138.11,4145.605523
4230,2020/1/3 13:30,IF2006.CFE,4170.2,5,6255180,14515.23529,4137.04,4145.554059
4231,2020/1/3 13:31,IF2006.CFE,4170,5,6254940,14517.72727,4137.45,4145.485272
4232,2020/1/3 13:32,IF2006.CFE,4170.2,9,11265000,14521.11111,4137.14,4145.411339
4233,2020/1/3 13:33,IF2006.CFE,4174.2,12,15018240,14530.39623,4139.52,4145.340251
4234,2020/1/3 13:34,IF2006.CFE,4171,6,7512240,14533.95946,4140.2,4145.290126
4235,2020/1/3 13:35,IF2006.CFE,4173.2,15,18788460,14540.40625,4142.29,4145.252929
4236,2020/1/3 13:36,IF2006.CFE,4175.8,9,11276340,14547.98148,4143.9,4145.212176
4237,2020/1/3 13:37,IF2006.CFE,4177,7,8770200,14551.08,4145.04,4145.179665
4238,2020/1/3 13:38,IF2006.CFE,4176.6,10,12530700,14555.29167,4146.06,4145.151841
4239,2020/1/3 13:39,IF2006.CFE,4177,5,6264420,14560.03333,4146.26,4145.133766
4240,2020/1/3 13:40,IF2006.CFE,4175.8,7,8771580,14562.4,4146.44,4145.118494
4241,2020/1/3 13:41,IF2006.CFE,4177.8,4,5012460,14564.24,4147.51,4145.092092
4242,2020/1/3 13:42,IF2006.CFE,4177,19,23811840,14567.17188,4148.3,4145.072385
4243,2020/1/3 13:43,IF2006.CFE,4176.8,14,17538840,14572.01667,4149.39,4145.044184
4244,2020/1/3 13:44,IF2006.CFE,4174.6,11,13779300,14577.2037,4148.87,4145.018201
4245,2020/1/3 13:45,IF2006.CFE,4176.2,8,10024440,14580.33871,4148.35,4144.997657
4246,2020/1/3 13:46,IF2006.CFE,4176.6,7,8769720,14584.47727,4149.08,4145.006067
4247,2020/1/3 13:47,IF2006.CFE,4175.4,14,17535120,14587.39474,4148.44,4145.014142
4248,2020/1/3 13:48,IF2006.CFE,4175.4,8,10018920,14588.70968,4147.74,4145.013891
4249,2020/1/3 13:49,IF2006.CFE,4174,24,30041880,14599.57447,4146.38,4145.001213
4250,2020/1/3 13:50,IF2006.CFE,4173.4,2,2503440,14610.77778,4145.11,4144.991757
4251,2020/1/3 13:51,IF2006.CFE,4172.6,6,7510140,14611.35556,4143.7,4144.988201
4252,2020/1/3 13:52,IF2006.CFE,4172.8,4,5008020,14612.15217,4143.67,4144.977531
4253,2020/1/3 13:53,IF2006.CFE,4173.6,3,3756720,14613.71831,4143.83,4144.963264
4254,2020/1/3 13:54,IF2006.CFE,4174.8,5,6261060,14615.42857,4144.65,4144.946109
4255,2020/1/3 13:55,IF2006.CFE,4174.2,9,11275740,14618.36486,4144.71,4144.927448
4256,2020/1/3 13:56,IF2006.CFE,4176.4,14,17542800,14629.22807,4145.36,4144.909414
4257,2020/1/3 13:57,IF2006.CFE,4176.2,4,5011620,14638.03125,4145.65,4144.891172
4258,2020/1/3 13:58,IF2006.CFE,4176,3,3759000,14640.33333,4146.48,4144.86364
4259,2020/1/3 13:59,IF2006.CFE,4176.4,13,16287000,14648.4,4147.16,4144.843766
4260,2020/1/3 14:00,IF2006.CFE,4176.2,6,7515180,14653.94286,4147.62,4144.821046
4261,2020/1/3 14:01,IF2006.CFE,4174.6,3,3756600,14657.5,4146.02,4144.801172
4262,2020/1/3 14:02,IF2006.CFE,4173.6,8,10019220,14660,4145.7,4144.78046
4263,2020/1/3 14:03,IF2006.CFE,4175,16,20039340,14671.67742,4145.22,4144.769247
4264,2020/1/3 14:04,IF2006.CFE,4176,8,10019400,14684.0339,4146.03,4144.768703
4265,2020/1/3 14:05,IF2006.CFE,4174.8,8,10017720,14689.37931,4145.8,4144.773556
4266,2020/1/3 14:06,IF2006.CFE,4173,7,8762040,14696.76923,4145.22,4144.780335
4267,2020/1/3 14:07,IF2006.CFE,4172.6,7,8767080,14701.45455,4144.74,4144.788075
4268,2020/1/3 14:08,IF2006.CFE,4176,9,11270880,14708.53333,4145.77,4144.794728
4269,2020/1/3 14:09,IF2006.CFE,4174,2,2505420,14712.51852,4145.65,4144.80272
4270,2020/1/3 14:10,IF2006.CFE,4175.8,13,16290780,14716.37255,4146.62,4144.816444
4271,2020/1/3 14:11,IF2006.CFE,4177.8,8,10024800,14719.4,4147.75,4144.831757
4272,2020/1/3 14:12,IF2006.CFE,4178,10,12535800,14722.41509,4148.68,4144.855314
