datetime,IF2012,IF2009,spread,index
2020/7/3 13:25,4293.4,4314.4,-21.0,4369.15
2020/7/3 13:26,4293.2,4311.8,-18.6,4369.18
2020/7/3 13:27,4294.4,4313.6,-19.2,4366.44
2020/7/3 13:28,4298.6,4317.4,-18.8,4368.42
2020/7/3 13:29,4298.0,4315.6,-17.6,4371.95
2020/7/3 13:30,4297.8,4314.4,-16.6,4373.73
2020/7/3 13:31,4300.4,4316.8,-16.4,4372.87
2020/7/3 13:32,4303.6,4317.0,-13.4,4372.58
2020/7/3 13:33,4305.0,4319.4,-14.4,4374.98
2020/7/3 13:34,4306.0,4319.6,-13.6,4375.92
2020/7/3 13:35,4305.6,4317.8,-12.2,4376.08
2020/7/3 13:36,4307.8,4320.6,-12.8,4375.33
2020/7/3 13:37,4304.6,4316.4,-11.8,4375.45
2020/7/3 13:38,4305.0,4319.2,-14.2,4375.15
2020/7/3 13:39,4307.4,4321.8,-14.4,4374.81
2020/7/3 13:40,4309.2,4321.8,-12.6,4377.19
2020/7/3 13:41,4307.0,4320.8,-13.8,4378.68
2020/7/3 13:42,4311.2,4325.0,-13.8,4378.93
2020/7/3 13:43,4312.8,4325.8,-13.0,4380.67
2020/7/3 13:44,4311.8,4324.0,-12.2,4381.9
2020/7/3 13:45,4308.2,4320.6,-12.4,4383.64
2020/7/3 13:46,4311.0,4321.8,-10.8,4380.45
2020/7/3 13:47,4309.0,4322.0,-13.0,4380.52
2020/7/3 13:48,4306.6,4318.6,-12.0,4380.15
2020/7/3 13:49,4308.4,4320.6,-12.2,4379.38
2020/7/3 13:50,4306.2,4322.8,-16.6,4378.73
2020/7/3 13:51,4305.2,4322.6,-17.4,4378.77
2020/7/3 13:52,4308.0,4325.8,-17.8,4378.85
2020/7/3 13:53,4308.8,4325.6,-16.8,4380.77
2020/7/3 13:54,4307.0,4323.6,-16.6,4382.89
2020/7/3 13:55,4302.6,4322.2,-19.6,4382.73
2020/7/3 13:56,4304.4,4320.6,-16.2,4380.75
2020/7/3 13:57,4304.6,4322.0,-17.4,4379.67
2020/7/3 13:58,4303.6,4323.2,-19.6,4379.3
2020/7/3 13:59,4302.0,4321.8,-19.8,4380.58
2020/7/3 14:00,4303.2,4322.4,-19.2,4380.23
2020/7/3 14:01,4296.0,4315.2,-19.2,4380.92
2020/7/3 14:02,4299.2,4318.2,-19.0,4377.54
2020/7/3 14:03,4294.0,4313.0,-19.0,4375.03
2020/7/3 14:04,4291.2,4310.2,-19.0,4373.23
2020/7/3 14:05,4293.0,4312.8,-19.8,4371.49
2020/7/3 14:06,4302.6,4321.2,-18.6,4368.44
2020/7/3 14:07,4299.0,4318.2,-19.2,4370.45
2020/7/3 14:08,4300.4,4318.2,-17.8,4374.52
2020/7/3 14:09,4303.8,4324.0,-20.2,4374.66
2020/7/3 14:10,4304.2,4324.0,-19.8,4375.45
2020/7/3 14:11,4304.8,4323.8,-19.0,4378.26
2020/7/3 14:12,4306.4,4327.2,-20.8,4379.04
2020/7/3 14:13,4304.6,4326.6,-22.0,4379.35
2020/7/3 14:14,4303.2,4323.8,-20.6,4380.63
2020/7/3 14:15,4304.0,4327.0,-23.0,4381.48
2020/7/3 14:16,4308.8,4331.6,-22.8,4382.63
2020/7/3 14:17,4306.0,4328.6,-22.6,4386.07
2020/7/3 14:18,4304.8,4328.2,-23.4,4386.75
2020/7/3 14:19,4306.8,4329.6,-22.8,4386.44
2020/7/3 14:20,4309.8,4330.0,-20.2,4387.07
2020/7/3 14:21,4312.4,4332.2,-19.8,4388.28
2020/7/3 14:22,4317.4,4334.6,-17.2,4389.49
2020/7/3 14:23,4316.8,4332.4,-15.6,4390.71
2020/7/3 14:24,4318.4,4337.8,-19.4,4391.63
2020/7/3 14:25,4321.6,4339.2,-17.6,4392.08
2020/7/3 14:26,4321.4,4339.6,-18.2,4394.62
2020/7/3 14:27,4321.8,4341.6,-19.8,4396.67
2020/7/3 14:28,4326.2,4345.0,-18.8,4398.02
2020/7/3 14:29,4323.6,4342.0,-18.4,4400.41
2020/7/3 14:30,4324.6,4342.2,-17.6,4400.14
2020/7/3 14:31,4324.2,4341.2,-17.0,4398.21
2020/7/3 14:32,4329.0,4347.0,-18.0,4397.57
2020/7/3 14:33,4326.2,4343.2,-17.0,4398.97
2020/7/3 14:34,4330.6,4347.4,-16.8,4399.55
2020/7/3 14:35,4328.2,4347.4,-19.2,4400.73
2020/7/3 14:36,4326.4,4344.6,-18.2,4401.4
2020/7/3 14:37,4322.8,4340.0,-17.2,4401.87
2020/7/3 14:38,4322.2,4344.4,-22.2,4401.87
2020/7/3 14:39,4332.0,4351.8,-19.8,4401.23
2020/7/3 14:40,4337.4,4355.8,-18.4,4401.23
2020/7/3 14:41,4339.0,4356.8,-17.8,4401.23
2020/7/3 14:42,4338.0,4354.6,-16.6,4401.23
2020/7/3 14:43,4339.8,4357.0,-17.2,4401.23
2020/7/3 14:44,4344.2,4364.6,-20.4,4412.53
2020/7/3 14:45,4343.6,4360.6,-17.0,4412.46
2020/7/3 14:46,4345.8,4361.0,-15.2,4414.57
2020/7/3 14:47,4348.4,4365.6,-17.2,4414.57
2020/7/3 14:48,4343.6,4362.8,-19.2,4414.57
2020/7/3 14:49,4346.0,4362.8,-16.8,4416.04
2020/7/3 14:50,4341.0,4360.0,-19.0,4416.75
2020/7/3 14:51,4344.6,4365.0,-20.4,4416.75
2020/7/3 14:52,4344.2,4365.6,-21.4,4415.77
2020/7/3 14:53,4346.6,4366.8,-20.2,4415.77
2020/7/3 14:54,4351.2,4370.8,-19.6,4416.93
2020/7/3 14:55,4356.8,4372.6,-15.8,4417.11
2020/7/3 14:56,4359.6,4378.2,-18.6,4416.74
2020/7/3 14:57,4357.0,4373.8,-16.8,4417.63
2020/7/3 14:58,4349.6,4371.8,-22.2,4418.48
2020/7/3 14:59,4350.6,4370.8,-20.2,4418.48
2020/7/6 9:30,4450.0,4448.8,1.2,4419.6
2020/7/6 9:31,4449.0,4448.0,1.0,4419.6
2020/7/6 9:32,4444.8,4454.4,-9.6,4491.61
2020/7/6 9:33,4439.0,4458.0,-19.0,4492.73
2020/7/6 9:34,4450.8,4458.6,-7.8,4496.95
2020/7/6 9:35,4458.8,4468.4,-9.6,4500.59
2020/7/6 9:36,4460.4,4475.6,-15.2,4504.18
2020/7/6 9:37,4460.0,4472.2,-12.2,4510.2
2020/7/6 9:38,4453.0,4464.6,-11.6,4511.69
2020/7/6 9:39,4460.0,4471.6,-11.6,4510.52
2020/7/6 9:40,4460.4,4472.0,-11.6,4510.76
2020/7/6 9:41,4468.4,4482.4,-14.0,4513.87
2020/7/6 9:42,4479.4,4490.0,-10.6,4514.72
2020/7/6 9:43,4493.2,4497.8,-4.6,4526.88
2020/7/6 9:44,4492.0,4496.8,-4.8,4532.64
2020/7/6 9:45,4495.2,4503.8,-8.6,4538.86
2020/7/6 9:46,4507.8,4519.6,-11.8,4540.55
2020/7/6 9:47,4504.8,4514.8,-10.0,4546.61
2020/7/6 9:48,4525.2,4528.0,-2.8,4549.93
2020/7/6 9:49,4526.6,4531.0,-4.4,4556.53
2020/7/6 9:50,4542.4,4550.0,-7.6,4561.41
2020/7/6 9:51,4564.4,4569.2,-4.8,4569.9
2020/7/6 9:52,4536.8,4550.0,-13.2,4573.06
2020/7/6 9:53,4518.0,4534.2,-16.2,4572.91
2020/7/6 9:54,4500.2,4518.2,-18.0,4563.78
2020/7/6 9:55,4515.4,4534.2,-18.8,4557.77
2020/7/6 9:56,4515.8,4530.6,-14.8,4551.72
2020/7/6 9:57,4508.2,4523.0,-14.8,4552.41
2020/7/6 9:58,4509.6,4520.6,-11.0,4551.38
2020/7/6 9:59,4519.6,4535.0,-15.4,4548.28
2020/7/6 10:00,4510.6,4523.6,-13.0,4548.85
2020/7/6 10:01,4507.8,4522.2,-14.4,4553.08
2020/7/6 10:02,4514.0,4526.6,-12.6,4547.99
2020/7/6 10:03,4514.0,4526.2,-12.2,4549.96
2020/7/6 10:04,4513.2,4527.2,-14.0,4549.4
2020/7/6 10:05,4523.0,4535.4,-12.4,4551.48
2020/7/6 10:06,4514.2,4529.8,-15.6,4556.24
2020/7/6 10:07,4525.8,4538.8,-13.0,4557.64
2020/7/6 10:08,4521.0,4536.2,-15.2,4557.59
2020/7/6 10:09,4526.0,4540.4,-14.4,4557.59
2020/7/6 10:10,4520.0,4534.0,-14.0,4562.03
2020/7/6 10:11,4516.4,4531.0,-14.6,4558.63
2020/7/6 10:12,4512.0,4527.6,-15.6,4556.17
2020/7/6 10:13,4515.0,4528.2,-13.2,4555.02
2020/7/6 10:14,4523.4,4538.6,-15.2,4553.98
2020/7/6 10:15,4524.2,4536.2,-12.0,4555.92
2020/7/6 10:16,4521.2,4535.4,-14.2,4555.92
2020/7/6 10:17,4534.0,4548.8,-14.8,4561.03
2020/7/6 10:18,4536.8,4548.0,-11.2,4561.03
2020/7/6 10:19,4535.4,4548.6,-13.2,4566.76
2020/7/6 10:20,4544.4,4552.4,-8.0,4566.62
2020/7/6 10:21,4538.6,4551.6,-13.0,4569.59
2020/7/6 10:22,4533.2,4542.6,-9.4,4571.53
2020/7/6 10:23,4534.0,4544.4,-10.4,4568.36
2020/7/6 10:24,4524.2,4539.8,-15.6,4568.36
2020/7/6 10:25,4527.4,4542.4,-15.0,4562.73
2020/7/6 10:26,4530.2,4543.6,-13.4,4561.46
2020/7/6 10:27,4527.2,4542.0,-14.8,4562.64
2020/7/6 10:28,4518.0,4533.4,-15.4,4562.64
2020/7/6 10:29,4519.2,4536.0,-16.8,4556.9
2020/7/6 10:30,4511.8,4527.8,-16.0,4556.9
2020/7/6 10:31,4519.2,4533.6,-14.4,4556.9
2020/7/6 10:32,4516.2,4528.0,-11.8,4547.01
2020/7/6 10:33,4519.8,4534.4,-14.6,4546.47
2020/7/6 10:34,4522.0,4537.0,-15.0,4545.92
2020/7/6 10:35,4527.0,4541.6,-14.6,4550.36
2020/7/6 10:36,4530.8,4544.2,-13.4,4553.88
2020/7/6 10:37,4534.0,4546.6,-12.6,4553.88
2020/7/6 10:38,4533.0,4543.8,-10.8,4562.33
2020/7/6 10:39,4539.8,4551.4,-11.6,4562.33
2020/7/6 10:40,4539.6,4553.0,-13.4,4562.33
2020/7/6 10:41,4538.4,4549.0,-10.6,4567.49
2020/7/6 10:42,4539.0,4549.8,-10.8,4568.15
2020/7/6 10:43,4539.0,4549.6,-10.6,4568.95
2020/7/6 10:44,4546.6,4557.8,-11.2,4569.23
2020/7/6 10:45,4545.6,4552.8,-7.2,4574.19
2020/7/6 10:46,4548.0,4557.4,-9.4,4574.3
2020/7/6 10:47,4544.4,4555.0,-10.6,4574.3
2020/7/6 10:48,4543.6,4555.0,-11.4,4574.3
2020/7/6 10:49,4540.0,4554.2,-14.2,4575.86
2020/7/6 10:50,4541.0,4556.0,-15.0,4575.86
2020/7/6 10:51,4545.0,4559.0,-14.0,4575.86
2020/7/6 10:52,4548.0,4561.4,-13.4,4575.86
2020/7/6 10:53,4547.0,4561.8,-14.8,4575.86
2020/7/6 10:54,4546.2,4560.0,-13.8,4575.86
2020/7/6 10:55,4545.6,4558.2,-12.6,4583.08
2020/7/6 10:56,4543.6,4557.0,-13.4,4583.08
2020/7/6 10:57,4546.6,4558.6,-12.0,4582.46
2020/7/6 10:58,4546.6,4560.2,-13.6,4582.19
2020/7/6 10:59,4546.0,4554.2,-8.2,4583.12
2020/7/6 11:00,4546.0,4556.6,-10.6,4583.12
2020/7/6 11:01,4545.0,4555.8,-10.8,4581.42
2020/7/6 11:02,4540.0,4550.2,-10.2,4580.51
2020/7/6 11:03,4543.6,4555.0,-11.4,4580.51
2020/7/6 11:04,4550.2,4563.2,-13.0,4580.51
2020/7/6 11:05,4554.0,4563.4,-9.4,4580.51
2020/7/6 11:06,4556.8,4563.8,-7.0,4580.51
2020/7/6 11:07,4554.2,4564.0,-9.8,4580.51
2020/7/6 11:08,4553.4,4561.8,-8.4,4580.51
2020/7/6 11:09,4553.4,4564.4,-11.0,4580.51
2020/7/6 11:10,4557.6,4569.4,-11.8,4580.51
2020/7/6 11:11,4559.6,4573.8,-14.2,4580.51
2020/7/6 11:12,4561.6,4575.8,-14.2,4591.9
2020/7/6 11:13,4558.0,4569.8,-11.8,4591.9
2020/7/6 11:14,4562.8,4573.4,-10.6,4591.9
2020/7/6 11:15,4561.6,4570.2,-8.6,4591.9
2020/7/6 11:16,4565.0,4578.0,-13.0,4594.49
2020/7/6 11:17,4571.6,4584.4,-12.8,4596.02
2020/7/6 11:18,4573.0,4583.6,-10.6,4598.57
2020/7/6 11:19,4572.8,4582.2,-9.4,4602.74
2020/7/6 11:20,4581.0,4592.2,-11.2,4602.95
2020/7/6 11:21,4574.4,4585.8,-11.4,4602.85
2020/7/6 11:22,4573.8,4583.4,-9.6,4605.78
2020/7/6 11:23,4588.0,4585.6,2.4,4604.31
2020/7/6 11:24,4585.0,4588.4,-3.4,4604.31
2020/7/6 11:25,4592.8,4597.0,-4.2,4604.31
2020/7/6 11:26,4589.8,4591.6,-1.8,4602.66
2020/7/6 11:27,4589.8,4599.0,-9.2,4602.66
2020/7/6 11:28,4597.0,4607.6,-10.6,4606.52
2020/7/6 11:29,4602.0,4617.0,-15.0,4607.97
2020/7/6 13:00,4611.2,4611.0,0.2,4608.68
2020/7/6 13:01,4611.4,4618.8,-7.4,4608.68
2020/7/6 13:02,4622.6,4625.2,-2.6,4618.34
2020/7/6 13:03,4627.6,4631.4,-3.8,4620.88
2020/7/6 13:04,4628.0,4628.2,-0.2,4625.86
2020/7/6 13:05,4628.6,4629.4,-0.8,4627.98
2020/7/6 13:06,4642.2,4641.0,1.2,4628.97
2020/7/6 13:07,4639.0,4640.0,-1.0,4629.02
2020/7/6 13:08,4649.0,4644.4,4.6,4629.02
2020/7/6 13:09,4646.4,4644.0,2.4,4631.32
2020/7/6 13:10,4654.4,4652.8,1.6,4631.32
2020/7/6 13:11,4676.8,4677.0,-0.2,4631.88
2020/7/6 13:12,4691.2,4699.0,-7.8,4635.36
2020/7/6 13:13,4686.8,4686.6,0.2,4639.95
2020/7/6 13:14,4695.0,4690.6,4.4,4643.59
2020/7/6 13:15,4683.0,4685.8,-2.8,4645.35
2020/7/6 13:16,4669.0,4672.2,-3.2,4645.94
2020/7/6 13:17,4648.8,4651.2,-2.4,4645.47
2020/7/6 13:18,4654.0,4655.0,-1.0,4635.86
2020/7/6 13:19,4638.6,4642.2,-3.6,4635.86
2020/7/6 13:20,4639.8,4645.8,-6.0,4626.95
2020/7/6 13:21,4639.4,4648.0,-8.6,4620.47
2020/7/6 13:22,4638.0,4643.0,-5.0,4621.66
2020/7/6 13:23,4631.2,4633.8,-2.6,4621.36
2020/7/6 13:24,4641.0,4643.4,-2.4,4621.55
2020/7/6 13:25,4635.2,4644.0,-8.8,4618.91
2020/7/6 13:26,4624.8,4632.6,-7.8,4618.91
2020/7/6 13:27,4622.6,4628.0,-5.4,4623.98
2020/7/6 13:28,4615.6,4628.4,-12.8,4623.98
2020/7/6 13:29,4624.4,4630.4,-6.0,4611.73
2020/7/6 13:30,4624.8,4633.0,-8.2,4610.41
2020/7/6 13:31,4637.2,4642.6,-5.4,4612.36
2020/7/6 13:32,4630.2,4630.2,0.0,4612.36
2020/7/6 13:33,4633.6,4634.4,-0.8,4618.4
2020/7/6 13:34,4632.0,4641.6,-9.6,4617.15
2020/7/6 13:35,4648.4,4649.6,-1.2,4620.73
2020/7/6 13:36,4663.0,4664.2,-1.2,4622.19
2020/7/6 13:37,4651.2,4658.0,-6.8,4628.37
2020/7/6 13:38,4652.4,4661.4,-9.0,4628.37
2020/7/6 13:39,4663.6,4674.2,-10.6,4628.37
2020/7/6 13:40,4661.8,4672.6,-10.8,4628.37
2020/7/6 13:41,4660.0,4666.0,-6.0,4642.55
2020/7/6 13:42,4666.8,4673.0,-6.2,4644.75
2020/7/6 13:43,4662.2,4671.0,-8.8,4645.57
2020/7/6 13:44,4670.0,4678.0,-8.0,4645.57
2020/7/6 13:45,4674.2,4677.0,-2.8,4645.57
2020/7/6 13:46,4660.0,4668.0,-8.0,4645.57
2020/7/6 13:47,4645.0,4651.6,-6.6,4645.57
2020/7/6 13:48,4648.0,4651.4,-3.4,4647.22
2020/7/6 13:49,4645.8,4654.6,-8.8,4644.63
2020/7/6 13:50,4642.4,4646.0,-3.6,4644.63
2020/7/6 13:51,4643.8,4649.6,-5.8,4644.63
2020/7/6 13:52,4638.4,4641.8,-3.4,4644.63
2020/7/6 13:53,4641.0,4649.8,-8.8,4644.63
2020/7/6 13:54,4650.0,4662.0,-12.0,4644.63
2020/7/6 13:55,4646.6,4658.4,-11.8,4644.63
2020/7/6 13:56,4654.6,4657.0,-2.4,4644.63
2020/7/6 13:57,4658.8,4661.8,-3.0,4644.63
2020/7/6 13:58,4654.0,4659.4,-5.4,4644.39
2020/7/6 13:59,4657.2,4666.0,-8.8,4643.42
2020/7/6 14:00,4654.4,4661.8,-7.4,4645.24
2020/7/6 14:01,4653.0,4660.6,-7.6,4644.75
2020/7/6 14:02,4659.2,4665.8,-6.6,4645.22
2020/7/6 14:03,4667.4,4669.0,-1.6,4645.22
2020/7/6 14:04,4675.6,4680.0,-4.4,4645.22
2020/7/6 14:05,4670.8,4670.4,0.4,4651.11
2020/7/6 14:06,4663.2,4664.8,-1.6,4651.11
2020/7/6 14:07,4662.6,4668.6,-6.0,4651.11
2020/7/6 14:08,4661.2,4666.4,-5.2,4653.76
2020/7/6 14:09,4666.2,4673.4,-7.2,4653.76
2020/7/6 14:10,4666.6,4671.4,-4.8,4656.51
2020/7/6 14:11,4674.0,4673.8,0.2,4657.05
2020/7/6 14:12,4662.0,4667.4,-5.4,4657.05
2020/7/6 14:13,4660.4,4669.0,-8.6,4657.05
2020/7/6 14:14,4665.0,4672.2,-7.2,4657.05
2020/7/6 14:15,4670.8,4675.8,-5.0,4658.42
2020/7/6 14:16,4676.6,4678.4,-1.8,4659.05
2020/7/6 14:17,4668.8,4674.8,-6.0,4661.09
2020/7/6 14:18,4676.0,4682.0,-6.0,4661.04
2020/7/6 14:19,4674.4,4680.0,-5.6,4659.79
2020/7/6 14:20,4667.4,4678.0,-10.6,4661.22
2020/7/6 14:21,4669.6,4674.6,-5.0,4660.65
2020/7/6 14:22,4666.4,4674.6,-8.2,4660.12
2020/7/6 14:23,4667.8,4675.0,-7.2,4660.12
2020/7/6 14:24,4665.2,4672.4,-7.2,4657.52
2020/7/6 14:25,4660.0,4666.6,-6.6,4656.92
2020/7/6 14:26,4654.4,4663.0,-8.6,4656.92
2020/7/6 14:27,4658.0,4663.2,-5.2,4656.92
2020/7/6 14:28,4654.8,4662.0,-7.2,4656.92
2020/7/6 14:29,4654.2,4660.2,-6.0,4647.62
2020/7/6 14:30,4660.0,4666.8,-6.8,4647.0
2020/7/6 14:31,4661.2,4669.2,-8.0,4648.85
2020/7/6 14:32,4669.0,4676.8,-7.8,4648.85
2020/7/6 14:33,4676.2,4683.0,-6.8,4648.85
2020/7/6 14:34,4676.2,4688.0,-11.8,4655.3
2020/7/6 14:35,4683.6,4689.8,-6.2,4656.37
2020/7/6 14:36,4685.0,4695.0,-10.0,4656.37
2020/7/6 14:37,4699.0,4707.4,-8.4,4660.05
2020/7/6 14:38,4698.4,4707.4,-9.0,4660.05
2020/7/6 14:39,4710.2,4716.0,-5.8,4667.34
2020/7/6 14:40,4720.0,4733.0,-13.0,4667.34
2020/7/6 14:41,4714.6,4723.8,-9.2,4670.1
2020/7/6 14:42,4715.2,4720.6,-5.4,4669.86
2020/7/6 14:43,4720.0,4729.0,-9.0,4669.54
2020/7/6 14:44,4709.6,4716.8,-7.2,4669.54
2020/7/6 14:45,4719.8,4728.0,-8.2,4669.87
2020/7/6 14:46,4721.4,4731.8,-10.4,4668.85
2020/7/6 14:47,4724.8,4736.2,-11.4,4671.8
2020/7/6 14:48,4740.0,4755.0,-15.0,4673.49
2020/7/6 14:49,4738.8,4753.0,-14.2,4676.63
2020/7/6 14:50,4718.0,4732.2,-14.2,4676.37
2020/7/6 14:51,4733.2,4743.8,-10.6,4677.8
2020/7/6 14:52,4733.2,4745.2,-12.0,4676.56
2020/7/6 14:53,4728.0,4742.2,-14.2,4676.66
2020/7/6 14:54,4730.6,4745.2,-14.6,4676.62
2020/7/6 14:55,4726.2,4740.2,-14.0,4676.89
2020/7/6 14:56,4725.0,4738.0,-13.0,4676.5
2020/7/6 14:57,4719.8,4733.2,-13.4,4676.5
2020/7/6 14:58,4712.8,4730.0,-17.2,4674.43
2020/7/6 14:59,4731.0,4733.6,-2.6,4674.43
2020/7/7 9:30,4813.0,4816.4,-3.4,4739.61
2020/7/7 9:31,4816.8,4821.4,-4.6,4757.12
2020/7/7 9:32,4824.0,4826.6,-2.6,4762.3
2020/7/7 9:33,4800.0,4802.2,-2.2,4763.78
2020/7/7 9:34,4801.6,4803.0,-1.4,4763.43
2020/7/7 9:35,4801.2,4802.4,-1.2,4767.74
2020/7/7 9:36,4800.0,4799.0,1.0,4766.21
2020/7/7 9:37,4793.4,4794.2,-0.8,4758.01
2020/7/7 9:38,4782.4,4782.0,0.4,4746.6
2020/7/7 9:39,4796.2,4800.4,-4.2,4749.69
2020/7/7 9:40,4780.2,4786.4,-6.2,4753.83
2020/7/7 9:41,4763.6,4770.2,-6.6,4747.61
2020/7/7 9:42,4755.2,4766.0,-10.8,4747.98
2020/7/7 9:43,4735.8,4745.0,-9.2,4726.21
2020/7/7 9:44,4744.6,4753.8,-9.2,4706.75
2020/7/7 9:45,4752.4,4760.0,-7.6,4689.55
2020/7/7 9:46,4764.4,4777.2,-12.8,4692.27
2020/7/7 9:47,4776.2,4783.6,-7.4,4695.12
2020/7/7 9:48,4780.0,4788.0,-8.0,4712.44
2020/7/7 9:49,4789.6,4797.0,-7.4,4718.12
2020/7/7 9:50,4784.4,4792.6,-8.2,4724.21
2020/7/7 9:51,4768.8,4778.8,-10.0,4731.88
2020/7/7 9:52,4780.0,4792.4,-12.4,4727.0
2020/7/7 9:53,4777.2,4787.8,-10.6,4724.71
2020/7/7 9:54,4776.4,4789.0,-12.6,4728.39
2020/7/7 9:55,4779.4,4787.8,-8.4,4727.42
2020/7/7 9:56,4777.8,4784.0,-6.2,4733.6
2020/7/7 9:57,4780.4,4786.6,-6.2,4735.25
2020/7/7 9:58,4777.8,4781.8,-4.0,4735.36
2020/7/7 9:59,4775.0,4781.4,-6.4,4735.36
2020/7/7 10:00,4768.4,4777.6,-9.2,4735.22
2020/7/7 10:01,4770.0,4779.8,-9.8,4734.89
2020/7/7 10:02,4783.4,4789.2,-5.8,4734.4
2020/7/7 10:03,4790.0,4795.8,-5.8,4739.89
2020/7/7 10:04,4785.0,4795.8,-10.8,4747.78
2020/7/7 10:05,4793.0,4800.6,-7.6,4752.63
2020/7/7 10:06,4797.0,4802.4,-5.4,4755.31
2020/7/7 10:07,4796.8,4800.4,-3.6,4757.79
2020/7/7 10:08,4805.6,4810.0,-4.4,4760.92
2020/7/7 10:09,4800.0,4806.0,-6.0,4760.92
2020/7/7 10:10,4808.2,4814.4,-6.2,4766.6
2020/7/7 10:11,4803.8,4813.0,-9.2,4766.86
2020/7/7 10:12,4789.8,4796.6,-6.8,4769.57
2020/7/7 10:13,4787.4,4795.4,-8.0,4769.57
2020/7/7 10:14,4794.0,4800.6,-6.6,4769.57
2020/7/7 10:15,4786.0,4793.8,-7.8,4757.62
2020/7/7 10:16,4786.8,4794.4,-7.6,4758.28
2020/7/7 10:17,4774.4,4786.2,-11.8,4758.28
2020/7/7 10:18,4783.6,4789.0,-5.4,4750.02
2020/7/7 10:19,4793.0,4801.0,-8.0,4747.94
2020/7/7 10:20,4790.6,4799.8,-9.2,4748.38
2020/7/7 10:21,4790.2,4795.4,-5.2,4754.97
2020/7/7 10:22,4780.8,4787.0,-6.2,4755.8
2020/7/7 10:23,4767.0,4773.0,-6.0,4755.8
2020/7/7 10:24,4763.2,4772.2,-9.0,4746.73
2020/7/7 10:25,4774.4,4781.2,-6.8,4740.55
2020/7/7 10:26,4767.6,4775.4,-7.8,4738.45
2020/7/7 10:27,4762.0,4770.0,-8.0,4738.54
2020/7/7 10:28,4755.6,4765.8,-10.2,4734.79
2020/7/7 10:29,4758.2,4763.4,-5.2,4733.22
2020/7/7 10:30,4745.6,4753.4,-7.8,4726.34
2020/7/7 10:31,4739.6,4750.0,-10.4,4726.34
2020/7/7 10:32,4751.0,4758.8,-7.8,4711.76
2020/7/7 10:33,4737.0,4746.0,-9.0,4710.66
2020/7/7 10:34,4743.6,4752.0,-8.4,4710.66
2020/7/7 10:35,4753.8,4759.4,-5.6,4710.26
2020/7/7 10:36,4761.0,4767.0,-6.0,4710.42
2020/7/7 10:37,4767.2,4769.0,-1.8,4716.3
2020/7/7 10:38,4763.4,4770.8,-7.4,4716.3
2020/7/7 10:39,4755.4,4766.0,-10.6,4732.11
2020/7/7 10:40,4764.6,4770.8,-6.2,4731.88
2020/7/7 10:41,4755.2,4762.2,-7.0,4731.88
2020/7/7 10:42,4742.0,4753.4,-11.4,4731.88
2020/7/7 10:43,4750.6,4759.6,-9.0,4731.88
2020/7/7 10:44,4745.0,4756.2,-11.2,4731.88
2020/7/7 10:45,4749.2,4761.0,-11.8,4731.88
2020/7/7 10:46,4739.0,4751.2,-12.2,4731.88
2020/7/7 10:47,4741.2,4751.4,-10.2,4731.88
2020/7/7 10:48,4732.8,4740.8,-8.0,4731.88
2020/7/7 10:49,4737.6,4741.6,-4.0,4727.68
2020/7/7 10:50,4726.0,4733.2,-7.2,4723.47
2020/7/7 10:51,4734.8,4740.4,-5.6,4721.34
2020/7/7 10:52,4736.8,4744.6,-7.8,4719.22
2020/7/7 10:53,4742.8,4749.4,-6.6,4718.16
2020/7/7 10:54,4740.8,4751.6,-10.8,4722.52
2020/7/7 10:55,4740.8,4751.6,-10.8,4724.39
2020/7/7 10:56,4739.8,4747.0,-7.2,4724.84
2020/7/7 10:57,4734.0,4741.8,-7.8,4725.42
2020/7/7 10:58,4741.0,4750.0,-9.0,4725.8
2020/7/7 10:59,4745.2,4753.6,-8.4,4726.92
2020/7/7 11:00,4754.8,4763.0,-8.2,4733.97
2020/7/7 11:01,4759.8,4767.6,-7.8,4739.15
2020/7/7 11:02,4754.2,4765.0,-10.8,4739.15
2020/7/7 11:03,4748.8,4753.6,-4.8,4745.55
2020/7/7 11:04,4748.4,4755.2,-6.8,4744.53
2020/7/7 11:05,4746.8,4753.2,-6.4,4742.55
2020/7/7 11:06,4750.2,4757.0,-6.8,4740.31
2020/7/7 11:07,4747.4,4756.2,-8.8,4742.0
2020/7/7 11:08,4746.8,4757.2,-10.4,4743.53
2020/7/7 11:09,4754.8,4759.0,-4.2,4746.75
2020/7/7 11:10,4750.8,4755.6,-4.8,4748.49
2020/7/7 11:11,4761.0,4766.4,-5.4,4748.53
2020/7/7 11:12,4758.8,4764.4,-5.6,4751.81
2020/7/7 11:13,4760.0,4766.4,-6.4,4751.81
2020/7/7 11:14,4756.8,4766.0,-9.2,4756.64
2020/7/7 11:15,4768.8,4774.6,-5.8,4755.89
2020/7/7 11:16,4767.6,4772.6,-5.0,4757.12
2020/7/7 11:17,4761.6,4765.0,-3.4,4757.74
2020/7/7 11:18,4760.2,4763.0,-2.8,4757.83
2020/7/7 11:19,4750.0,4752.0,-2.0,4757.83
2020/7/7 11:20,4753.8,4755.4,-1.6,4751.18
2020/7/7 11:21,4755.0,4758.8,-3.8,4747.47
2020/7/7 11:22,4746.8,4748.4,-1.6,4749.33
2020/7/7 11:23,4752.0,4750.8,1.2,4746.92
2020/7/7 11:24,4752.0,4752.0,0.0,4744.92
2020/7/7 11:25,4752.8,4755.8,-3.0,4747.63
