,datetime,IF2009,IF2006,spread,avg3,avg5
3066,2020-04-10 14:06:00,3647.2,3701.4,-54.2,-52.0,-53.2
3067,2020-04-10 14:07:00,3651.8,3706.0,-54.2,-52.0,-53.2
3068,2020-04-10 14:08:00,3653.2,3707.0,-53.8,-52.0,-53.2
3069,2020-04-10 14:09:00,3651.4,3707.8,-56.4,-52.0,-53.2
3070,2020-04-10 14:10:00,3655.0,3708.0,-53.0,-52.0,-53.2
3071,2020-04-10 14:11:00,3651.4,3706.6,-55.2,-52.0,-53.2
3072,2020-04-10 14:12:00,3650.4,3705.2,-54.8,-52.0,-53.2
3073,2020-04-10 14:13:00,3649.2,3702.8,-53.6,-52.0,-53.2
3074,2020-04-10 14:14:00,3649.4,3703.8,-54.4,-52.0,-53.2
3075,2020-04-10 14:15:00,3655.8,3710.4,-54.6,-52.0,-53.2
3076,2020-04-10 14:16:00,3656.8,3711.2,-54.4,-52.0,-53.2
3077,2020-04-10 14:17:00,3657.0,3710.2,-53.2,-52.0,-53.2
3078,2020-04-10 14:18:00,3653.0,3707.6,-54.6,-52.0,-53.2
3079,2020-04-10 14:19:00,3652.0,3706.0,-54.0,-52.0,-53.2
3080,2020-04-10 14:20:00,3650.8,3705.4,-54.6,-52.0,-53.2
3081,2020-04-10 14:21:00,3652.0,3707.0,-55.0,-52.0,-53.2
3082,2020-04-10 14:22:00,3649.8,3704.8,-55.0,-52.0,-53.2
3083,2020-04-10 14:23:00,3651.0,3706.0,-55.0,-52.0,-53.2
3084,2020-04-10 14:24:00,3651.2,3707.2,-56.0,-52.0,-53.2
3085,2020-04-10 14:25:00,3648.4,3703.6,-55.2,-52.0,-53.2
3086,2020-04-10 14:26:00,3647.0,3701.2,-54.2,-52.0,-53.2
3087,2020-04-10 14:27:00,3648.0,3702.2,-54.2,-52.0,-53.2
3088,2020-04-10 14:28:00,3649.2,3702.0,-52.8,-52.0,-53.2
3089,2020-04-10 14:29:00,3648.4,3705.2,-56.8,-52.0,-53.2
3090,2020-04-10 14:30:00,3654.0,3710.6,-56.6,-52.0,-53.2
3091,2020-04-10 14:31:00,3656.8,3711.8,-55.0,-52.0,-53.2
3092,2020-04-10 14:32:00,3656.4,3710.4,-54.0,-52.0,-53.2
3093,2020-04-10 14:33:00,3656.0,3710.4,-54.4,-52.0,-53.2
3094,2020-04-10 14:34:00,3654.2,3708.0,-53.8,-52.0,-53.2
3095,2020-04-10 14:35:00,3653.8,3710.8,-57.0,-52.0,-53.2
3096,2020-04-10 14:36:00,3654.6,3708.6,-54.0,-52.0,-53.2
3097,2020-04-10 14:37:00,3654.6,3708.8,-54.2,-52.0,-53.2
3098,2020-04-10 14:38:00,3653.0,3707.6,-54.6,-52.0,-53.2
3099,2020-04-10 14:39:00,3650.8,3705.0,-54.2,-52.0,-53.2
3100,2020-04-10 14:40:00,3650.8,3706.6,-55.8,-52.0,-53.2
3101,2020-04-10 14:41:00,3652.8,3706.6,-53.8,-52.0,-53.2
3102,2020-04-10 14:42:00,3652.0,3706.6,-54.6,-52.0,-53.2
3103,2020-04-10 14:43:00,3652.4,3707.2,-54.8,-52.0,-53.2
3104,2020-04-10 14:44:00,3650.0,3703.2,-53.2,-52.0,-53.2
3105,2020-04-10 14:45:00,3650.2,3704.0,-53.8,-52.0,-53.2
3106,2020-04-10 14:46:00,3650.0,3703.2,-53.2,-52.0,-53.2
3107,2020-04-10 14:47:00,3651.8,3704.0,-52.2,-52.0,-53.2
3108,2020-04-10 14:48:00,3651.0,3704.8,-53.8,-52.0,-53.2
3109,2020-04-10 14:49:00,3653.2,3707.0,-53.8,-52.0,-53.2
3110,2020-04-10 14:50:00,3654.2,3708.4,-54.2,-52.0,-53.2
3111,2020-04-10 14:51:00,3656.6,3709.8,-53.2,-52.0,-53.2
3112,2020-04-10 14:52:00,3656.6,3709.8,-53.2,-52.0,-53.2
3113,2020-04-10 14:53:00,3656.6,3710.2,-53.6,-52.0,-53.2
3114,2020-04-10 14:54:00,3655.0,3709.2,-54.2,-52.0,-53.2
3115,2020-04-10 14:55:00,3656.2,3709.6,-53.4,-52.0,-53.2
3116,2020-04-10 14:56:00,3656.0,3709.4,-53.4,-52.0,-53.2
3117,2020-04-10 14:57:00,3656.0,3709.6,-53.6,-52.0,-53.2
3118,2020-04-10 14:58:00,3656.4,3710.8,-54.4,-52.0,-53.2
3119,2020-04-10 14:59:00,3656.4,3710.2,-53.8,-52.0,-53.2
3120,2020-04-13 09:30:00,3640.8,3693.8,-53.0,-52.0,-53.2
3121,2020-04-13 09:31:00,3643.0,3694.0,-51.0,-52.0,-53.2
3122,2020-04-13 09:32:00,3639.4,3691.6,-52.2,-52.0,-53.2
3123,2020-04-13 09:33:00,3635.8,3686.2,-50.4,-52.0,-53.2
3124,2020-04-13 09:34:00,3630.2,3682.0,-51.8,-51.800000000000004,-53.0
3125,2020-04-13 09:35:00,3633.8,3685.4,-51.6,-51.800000000000004,-53.0
3126,2020-04-13 09:36:00,3633.8,3686.4,-52.6,-51.800000000000004,-53.0
3127,2020-04-13 09:37:00,3635.0,3686.8,-51.8,-51.800000000000004,-53.0
3128,2020-04-13 09:38:00,3633.8,3685.0,-51.2,-51.800000000000004,-53.0
3129,2020-04-13 09:39:00,3636.0,3687.6,-51.6,-51.800000000000004,-53.0
3130,2020-04-13 09:40:00,3638.4,3689.8,-51.4,-51.800000000000004,-53.0
3131,2020-04-13 09:41:00,3638.6,3690.2,-51.6,-51.800000000000004,-53.0
3132,2020-04-13 09:42:00,3640.8,3691.2,-50.4,-51.800000000000004,-53.0
3133,2020-04-13 09:43:00,3639.8,3692.4,-52.6,-51.800000000000004,-53.0
3134,2020-04-13 09:44:00,3638.0,3689.8,-51.8,-51.800000000000004,-53.0
3135,2020-04-13 09:45:00,3634.8,3686.4,-51.6,-51.800000000000004,-53.0
3136,2020-04-13 09:46:00,3637.0,3687.2,-50.2,-51.800000000000004,-53.0
3137,2020-04-13 09:47:00,3637.0,3688.2,-51.2,-51.800000000000004,-53.0
3138,2020-04-13 09:48:00,3638.2,3691.0,-52.8,-51.800000000000004,-53.0
3139,2020-04-13 09:49:00,3641.0,3693.6,-52.6,-51.800000000000004,-53.0
3140,2020-04-13 09:50:00,3639.0,3691.6,-52.6,-51.800000000000004,-53.0
3141,2020-04-13 09:51:00,3637.8,3690.0,-52.2,-51.800000000000004,-53.0
3142,2020-04-13 09:52:00,3637.0,3689.2,-52.2,-51.800000000000004,-53.0
3143,2020-04-13 09:53:00,3635.2,3686.4,-51.2,-51.800000000000004,-53.0
3144,2020-04-13 09:54:00,3634.0,3686.2,-52.2,-51.800000000000004,-53.0
3145,2020-04-13 09:55:00,3633.8,3686.4,-52.6,-51.800000000000004,-53.0
3146,2020-04-13 09:56:00,3631.8,3683.8,-52.0,-51.800000000000004,-53.0
3147,2020-04-13 09:57:00,3631.0,3682.4,-51.4,-51.800000000000004,-53.0
3148,2020-04-13 09:58:00,3634.0,3685.6,-51.6,-51.800000000000004,-53.0
3149,2020-04-13 09:59:00,3634.4,3685.2,-50.8,-51.800000000000004,-53.0
3150,2020-04-13 10:00:00,3634.4,3686.8,-52.4,-51.800000000000004,-53.0
3151,2020-04-13 10:01:00,3632.0,3684.2,-52.2,-51.800000000000004,-53.0
3152,2020-04-13 10:02:00,3631.8,3684.0,-52.2,-51.800000000000004,-53.0
3153,2020-04-13 10:03:00,3632.0,3685.0,-53.0,-51.800000000000004,-53.0
3154,2020-04-13 10:04:00,3635.0,3688.8,-53.8,-51.800000000000004,-53.0
3155,2020-04-13 10:05:00,3636.0,3688.0,-52.0,-51.800000000000004,-53.0
3156,2020-04-13 10:06:00,3637.8,3690.4,-52.6,-51.800000000000004,-53.0
3157,2020-04-13 10:07:00,3636.0,3690.0,-54.0,-51.800000000000004,-53.0
3158,2020-04-13 10:08:00,3640.2,3693.2,-53.0,-51.800000000000004,-53.0
3159,2020-04-13 10:09:00,3639.2,3693.0,-53.8,-51.800000000000004,-53.0
3160,2020-04-13 10:10:00,3640.2,3693.2,-53.0,-51.800000000000004,-53.0
3161,2020-04-13 10:11:00,3639.8,3692.8,-53.0,-51.800000000000004,-53.0
3162,2020-04-13 10:12:00,3639.8,3693.4,-53.6,-51.800000000000004,-53.0
3163,2020-04-13 10:13:00,3639.6,3694.0,-54.4,-51.800000000000004,-53.0
3164,2020-04-13 10:14:00,3638.4,3691.4,-53.0,-51.800000000000004,-53.0
3165,2020-04-13 10:15:00,3638.8,3692.4,-53.6,-51.800000000000004,-53.0
3166,2020-04-13 10:16:00,3640.4,3693.6,-53.2,-51.800000000000004,-53.0
3167,2020-04-13 10:17:00,3638.2,3691.6,-53.4,-51.800000000000004,-53.0
3168,2020-04-13 10:18:00,3637.0,3690.0,-53.0,-51.800000000000004,-53.0
3169,2020-04-13 10:19:00,3640.2,3693.2,-53.0,-51.800000000000004,-53.0
3170,2020-04-13 10:20:00,3641.2,3694.2,-53.0,-51.800000000000004,-53.0
3171,2020-04-13 10:21:00,3640.4,3693.8,-53.4,-51.800000000000004,-53.0
3172,2020-04-13 10:22:00,3644.8,3697.6,-52.8,-51.800000000000004,-53.0
3173,2020-04-13 10:23:00,3643.4,3696.0,-52.6,-51.800000000000004,-53.0
3174,2020-04-13 10:24:00,3641.4,3694.0,-52.6,-51.800000000000004,-53.0
3175,2020-04-13 10:25:00,3642.2,3695.2,-53.0,-51.800000000000004,-53.0
3176,2020-04-13 10:26:00,3644.2,3697.0,-52.8,-51.800000000000004,-53.0
3177,2020-04-13 10:27:00,3642.6,3695.8,-53.2,-51.800000000000004,-53.0
3178,2020-04-13 10:28:00,3640.4,3693.2,-52.8,-52.0,-53.0
3179,2020-04-13 10:29:00,3641.0,3693.4,-52.4,-52.0,-53.0
3180,2020-04-13 10:30:00,3640.0,3693.2,-53.2,-52.0,-53.0
3181,2020-04-13 10:31:00,3640.6,3693.6,-53.0,-52.0,-53.0
3182,2020-04-13 10:32:00,3639.8,3692.4,-52.6,-52.0,-53.0
3183,2020-04-13 10:33:00,3639.8,3692.4,-52.6,-52.0,-53.0
3184,2020-04-13 10:34:00,3640.0,3693.2,-53.2,-52.0,-53.0
3185,2020-04-13 10:35:00,3642.2,3695.6,-53.4,-52.0,-53.0
3186,2020-04-13 10:36:00,3643.8,3697.6,-53.8,-52.0,-53.0
3187,2020-04-13 10:37:00,3643.8,3697.8,-54.0,-52.0,-52.800000000000004
3188,2020-04-13 10:38:00,3643.0,3697.6,-54.6,-52.0,-52.800000000000004
3189,2020-04-13 10:39:00,3645.0,3698.4,-53.4,-52.0,-52.800000000000004
3190,2020-04-13 10:40:00,3643.4,3696.6,-53.2,-52.0,-52.800000000000004
3191,2020-04-13 10:41:00,3643.2,3696.4,-53.2,-52.0,-52.800000000000004
3192,2020-04-13 10:42:00,3641.0,3693.0,-52.0,-52.0,-52.800000000000004
3193,2020-04-13 10:43:00,3641.2,3692.8,-51.6,-52.0,-52.800000000000004
3194,2020-04-13 10:44:00,3641.8,3694.6,-52.8,-52.0,-52.800000000000004
3195,2020-04-13 10:45:00,3640.6,3692.4,-51.8,-52.0,-52.800000000000004
3196,2020-04-13 10:46:00,3642.0,3693.8,-51.8,-52.0,-52.800000000000004
3197,2020-04-13 10:47:00,3643.2,3696.0,-52.8,-52.0,-52.800000000000004
3198,2020-04-13 10:48:00,3644.8,3696.6,-51.8,-52.0,-52.800000000000004
3199,2020-04-13 10:49:00,3644.0,3696.4,-52.4,-52.0,-52.800000000000004
3200,2020-04-13 10:50:00,3646.2,3698.6,-52.4,-52.0,-52.800000000000004
3201,2020-04-13 10:51:00,3647.2,3700.2,-53.0,-52.0,-52.800000000000004
3202,2020-04-13 10:52:00,3647.8,3700.6,-52.8,-52.0,-52.800000000000004
3203,2020-04-13 10:53:00,3649.0,3702.2,-53.2,-52.0,-52.800000000000004
3204,2020-04-13 10:54:00,3647.6,3700.6,-53.0,-52.0,-52.800000000000004
3205,2020-04-13 10:55:00,3651.0,3704.0,-53.0,-52.0,-52.800000000000004
3206,2020-04-13 10:56:00,3648.4,3701.0,-52.6,-52.0,-52.800000000000004
3207,2020-04-13 10:57:00,3648.2,3701.0,-52.8,-52.0,-52.800000000000004
3208,2020-04-13 10:58:00,3646.2,3700.8,-54.6,-52.0,-52.800000000000004
3209,2020-04-13 10:59:00,3647.4,3700.8,-53.4,-52.0,-52.800000000000004
3210,2020-04-13 11:00:00,3645.2,3699.0,-53.8,-52.0,-52.800000000000004
3211,2020-04-13 11:01:00,3643.6,3697.4,-53.8,-52.0,-52.800000000000004
3212,2020-04-13 11:02:00,3643.2,3696.4,-53.2,-52.0,-52.800000000000004
3213,2020-04-13 11:03:00,3642.0,3696.4,-54.4,-52.0,-52.800000000000004
3214,2020-04-13 11:04:00,3642.6,3697.0,-54.4,-52.0,-52.800000000000004
3215,2020-04-13 11:05:00,3644.4,3699.2,-54.8,-52.0,-52.800000000000004
3216,2020-04-13 11:06:00,3642.6,3696.6,-54.0,-52.0,-52.800000000000004
3217,2020-04-13 11:07:00,3643.2,3695.8,-52.6,-52.0,-52.800000000000004
3218,2020-04-13 11:08:00,3642.2,3697.0,-54.8,-52.0,-52.800000000000004
3219,2020-04-13 11:09:00,3642.0,3696.8,-54.8,-52.0,-52.800000000000004
3220,2020-04-13 11:10:00,3640.8,3694.0,-53.2,-52.0,-52.800000000000004
3221,2020-04-13 11:11:00,3641.6,3695.4,-53.8,-52.0,-52.800000000000004
3222,2020-04-13 11:12:00,3641.2,3694.8,-53.6,-52.0,-52.800000000000004
3223,2020-04-13 11:13:00,3642.8,3695.4,-52.6,-52.0,-52.800000000000004
3224,2020-04-13 11:14:00,3642.2,3695.6,-53.4,-52.0,-52.800000000000004
3225,2020-04-13 11:15:00,3641.6,3695.2,-53.6,-52.0,-52.800000000000004
3226,2020-04-13 11:16:00,3642.6,3695.6,-53.0,-52.0,-52.800000000000004
3227,2020-04-13 11:17:00,3641.0,3694.2,-53.2,-52.0,-52.800000000000004
3228,2020-04-13 11:18:00,3639.8,3692.8,-53.0,-52.0,-52.800000000000004
3229,2020-04-13 11:19:00,3640.2,3692.0,-51.8,-52.0,-52.800000000000004
3230,2020-04-13 11:20:00,3639.0,3691.6,-52.6,-52.0,-52.800000000000004
3231,2020-04-13 11:21:00,3640.0,3692.4,-52.4,-52.0,-52.800000000000004
3232,2020-04-13 11:22:00,3639.8,3692.2,-52.4,-52.0,-52.800000000000004
3233,2020-04-13 11:23:00,3639.6,3693.2,-53.6,-52.0,-52.800000000000004
3234,2020-04-13 11:24:00,3641.0,3694.8,-53.8,-52.0,-52.800000000000004
3235,2020-04-13 11:25:00,3641.0,3694.4,-53.4,-52.0,-52.800000000000004
3236,2020-04-13 11:26:00,3640.6,3694.4,-53.8,-52.0,-52.800000000000004
3237,2020-04-13 11:27:00,3641.4,3695.0,-53.6,-52.0,-52.800000000000004
3238,2020-04-13 11:28:00,3641.4,3696.0,-54.6,-52.0,-52.800000000000004
3239,2020-04-13 11:29:00,3642.2,3699.2,-57.0,-52.0,-52.800000000000004
3240,2020-04-13 13:00:00,3637.0,3692.8,-55.8,-52.0,-52.800000000000004
3241,2020-04-13 13:01:00,3637.0,3692.6,-55.6,-52.0,-52.800000000000004
3242,2020-04-13 13:02:00,3637.4,3692.6,-55.2,-52.0,-52.800000000000004
3243,2020-04-13 13:03:00,3637.6,3692.0,-54.4,-52.0,-52.800000000000004
3244,2020-04-13 13:04:00,3640.2,3694.2,-54.0,-52.0,-52.800000000000004
3245,2020-04-13 13:05:00,3638.8,3694.6,-55.8,-52.2,-52.800000000000004
3246,2020-04-13 13:06:00,3639.4,3693.8,-54.4,-52.2,-52.800000000000004
3247,2020-04-13 13:07:00,3638.8,3692.4,-53.6,-52.2,-52.800000000000004
3248,2020-04-13 13:08:00,3636.8,3690.0,-53.2,-52.2,-52.800000000000004
3249,2020-04-13 13:09:00,3634.4,3689.2,-54.8,-52.2,-52.800000000000004
3250,2020-04-13 13:10:00,3635.8,3689.4,-53.6,-52.2,-52.800000000000004
3251,2020-04-13 13:11:00,3635.6,3689.4,-53.8,-52.2,-52.800000000000004
3252,2020-04-13 13:12:00,3636.2,3689.4,-53.2,-52.2,-52.800000000000004
3253,2020-04-13 13:13:00,3636.2,3689.2,-53.0,-52.2,-52.800000000000004
3254,2020-04-13 13:14:00,3635.2,3688.8,-53.6,-52.2,-52.800000000000004
3255,2020-04-13 13:15:00,3636.0,3688.4,-52.4,-52.2,-52.800000000000004
3256,2020-04-13 13:16:00,3636.2,3689.2,-53.0,-52.2,-52.800000000000004
3257,2020-04-13 13:17:00,3634.8,3686.8,-52.0,-52.2,-52.800000000000004
3258,2020-04-13 13:18:00,3635.8,3688.0,-52.2,-52.2,-52.800000000000004
3259,2020-04-13 13:19:00,3635.0,3686.8,-51.8,-52.2,-52.800000000000004
3260,2020-04-13 13:20:00,3635.4,3688.0,-52.6,-52.2,-52.800000000000004
3261,2020-04-13 13:21:00,3633.4,3685.6,-52.2,-52.2,-52.800000000000004
3262,2020-04-13 13:22:00,3635.4,3687.2,-51.8,-52.2,-52.800000000000004
3263,2020-04-13 13:23:00,3636.0,3688.8,-52.8,-52.2,-52.800000000000004
3264,2020-04-13 13:24:00,3635.2,3687.6,-52.4,-52.2,-52.800000000000004
3265,2020-04-13 13:25:00,3636.8,3688.8,-52.0,-52.2,-52.800000000000004
3266,2020-04-13 13:26:00,3635.6,3688.8,-53.2,-52.2,-52.800000000000004
3267,2020-04-13 13:27:00,3634.2,3686.6,-52.4,-52.2,-52.800000000000004
3268,2020-04-13 13:28:00,3634.2,3686.6,-52.4,-52.2,-52.800000000000004
3269,2020-04-13 13:29:00,3634.2,3686.0,-51.8,-52.2,-52.800000000000004
3270,2020-04-13 13:30:00,3631.4,3684.8,-53.4,-52.2,-52.800000000000004
3271,2020-04-13 13:31:00,3631.0,3683.6,-52.6,-52.2,-52.800000000000004
3272,2020-04-13 13:32:00,3630.4,3684.4,-54.0,-52.2,-52.800000000000004
3273,2020-04-13 13:33:00,3631.8,3686.0,-54.2,-52.2,-52.800000000000004
3274,2020-04-13 13:34:00,3632.6,3687.4,-54.8,-52.2,-52.800000000000004
3275,2020-04-13 13:35:00,3633.2,3686.0,-52.8,-52.2,-52.800000000000004
3276,2020-04-13 13:36:00,3631.6,3685.8,-54.2,-52.2,-52.800000000000004
3277,2020-04-13 13:37:00,3632.8,3686.6,-53.8,-52.2,-52.800000000000004
3278,2020-04-13 13:38:00,3633.8,3687.0,-53.2,-52.2,-52.800000000000004
3279,2020-04-13 13:39:00,3634.4,3688.0,-53.6,-52.2,-52.800000000000004
3280,2020-04-13 13:40:00,3635.4,3688.0,-52.6,-52.2,-52.800000000000004
3281,2020-04-13 13:41:00,3633.8,3687.6,-53.8,-52.2,-52.800000000000004
3282,2020-04-13 13:42:00,3634.4,3688.0,-53.6,-52.2,-52.800000000000004
3283,2020-04-13 13:43:00,3633.0,3686.6,-53.6,-52.2,-52.800000000000004
3284,2020-04-13 13:44:00,3632.8,3686.0,-53.2,-52.2,-52.800000000000004
3285,2020-04-13 13:45:00,3633.0,3687.4,-54.4,-52.2,-52.800000000000004
3286,2020-04-13 13:46:00,3632.8,3686.8,-54.0,-52.2,-52.800000000000004
3287,2020-04-13 13:47:00,3633.4,3687.0,-53.6,-52.2,-52.800000000000004
3288,2020-04-13 13:48:00,3632.0,3685.6,-53.6,-52.2,-52.800000000000004
3289,2020-04-13 13:49:00,3630.6,3684.4,-53.8,-52.2,-52.800000000000004
3290,2020-04-13 13:50:00,3633.4,3688.0,-54.6,-52.2,-52.800000000000004
3291,2020-04-13 13:51:00,3635.0,3690.4,-55.4,-52.2,-52.800000000000004
3292,2020-04-13 13:52:00,3637.6,3691.4,-53.8,-52.2,-52.800000000000004
3293,2020-04-13 13:53:00,3637.8,3692.2,-54.4,-52.2,-52.800000000000004
3294,2020-04-13 13:54:00,3635.0,3689.2,-54.2,-52.2,-52.800000000000004
3295,2020-04-13 13:55:00,3636.2,3691.4,-55.2,-52.2,-52.800000000000004
3296,2020-04-13 13:56:00,3634.2,3688.4,-54.2,-52.2,-52.800000000000004
3297,2020-04-13 13:57:00,3634.2,3689.0,-54.8,-52.2,-52.800000000000004
3298,2020-04-13 13:58:00,3634.0,3688.6,-54.6,-52.2,-52.800000000000004
3299,2020-04-13 13:59:00,3633.2,3687.8,-54.6,-52.2,-52.800000000000004
3300,2020-04-13 14:00:00,3632.6,3686.6,-54.0,-52.2,-52.800000000000004
3301,2020-04-13 14:01:00,3632.4,3686.4,-54.0,-52.2,-52.800000000000004
3302,2020-04-13 14:02:00,3632.0,3686.8,-54.8,-52.2,-52.800000000000004
3303,2020-04-13 14:03:00,3636.0,3690.4,-54.4,-52.2,-52.800000000000004
3304,2020-04-13 14:04:00,3637.6,3692.4,-54.8,-52.400000000000006,-52.800000000000004
3305,2020-04-13 14:05:00,3638.6,3692.4,-53.8,-52.400000000000006,-52.800000000000004
3306,2020-04-13 14:06:00,3639.0,3692.4,-53.4,-52.400000000000006,-52.800000000000004
3307,2020-04-13 14:07:00,3637.6,3692.2,-54.6,-52.400000000000006,-52.800000000000004
3308,2020-04-13 14:08:00,3638.4,3691.8,-53.4,-52.400000000000006,-52.800000000000004
3309,2020-04-13 14:09:00,3638.8,3691.4,-52.6,-52.400000000000006,-52.800000000000004
3310,2020-04-13 14:10:00,3636.0,3689.2,-53.2,-52.400000000000006,-52.800000000000004
3311,2020-04-13 14:11:00,3637.4,3690.6,-53.2,-52.400000000000006,-52.800000000000004
3312,2020-04-13 14:12:00,3636.4,3688.8,-52.4,-52.400000000000006,-52.800000000000004
3313,2020-04-13 14:13:00,3633.4,3686.4,-53.0,-52.400000000000006,-52.800000000000004
3314,2020-04-13 14:14:00,3634.4,3688.0,-53.6,-52.400000000000006,-52.800000000000004
3315,2020-04-13 14:15:00,3636.0,3690.2,-54.2,-52.400000000000006,-52.800000000000004
3316,2020-04-13 14:16:00,3635.2,3689.4,-54.2,-52.400000000000006,-52.800000000000004
3317,2020-04-13 14:17:00,3636.0,3690.0,-54.0,-52.400000000000006,-52.800000000000004
3318,2020-04-13 14:18:00,3634.6,3688.2,-53.6,-52.400000000000006,-52.800000000000004
3319,2020-04-13 14:19:00,3633.4,3687.0,-53.6,-52.400000000000006,-52.800000000000004
3320,2020-04-13 14:20:00,3633.0,3685.4,-52.4,-52.400000000000006,-52.800000000000004
3321,2020-04-13 14:21:00,3633.0,3686.6,-53.6,-52.400000000000006,-52.800000000000004
3322,2020-04-13 14:22:00,3634.6,3687.8,-53.2,-52.400000000000006,-52.800000000000004
3323,2020-04-13 14:23:00,3631.8,3684.8,-53.0,-52.400000000000006,-52.800000000000004
3324,2020-04-13 14:24:00,3632.0,3685.0,-53.0,-52.400000000000006,-52.800000000000004
3325,2020-04-13 14:25:00,3630.8,3683.0,-52.2,-52.400000000000006,-52.800000000000004
3326,2020-04-13 14:26:00,3631.8,3685.2,-53.4,-52.400000000000006,-52.800000000000004
3327,2020-04-13 14:27:00,3632.4,3685.4,-53.0,-52.400000000000006,-52.800000000000004
3328,2020-04-13 14:28:00,3634.4,3688.0,-53.6,-52.400000000000006,-52.800000000000004
3329,2020-04-13 14:29:00,3632.8,3685.0,-52.2,-52.400000000000006,-52.800000000000004
3330,2020-04-13 14:30:00,3631.0,3684.0,-53.0,-52.400000000000006,-52.800000000000004
3331,2020-04-13 14:31:00,3632.0,3685.2,-53.2,-52.400000000000006,-52.800000000000004
3332,2020-04-13 14:32:00,3631.6,3684.0,-52.4,-52.400000000000006,-52.800000000000004
3333,2020-04-13 14:33:00,3630.8,3684.6,-53.8,-52.400000000000006,-52.800000000000004
3334,2020-04-13 14:34:00,3631.2,3685.0,-53.8,-52.400000000000006,-52.800000000000004
3335,2020-04-13 14:35:00,3631.2,3684.2,-53.0,-52.400000000000006,-52.800000000000004
3336,2020-04-13 14:36:00,3633.2,3686.0,-52.8,-52.400000000000006,-52.800000000000004
3337,2020-04-13 14:37:00,3633.0,3686.4,-53.4,-52.400000000000006,-52.800000000000004
3338,2020-04-13 14:38:00,3632.6,3686.8,-54.2,-52.400000000000006,-52.800000000000004
3339,2020-04-13 14:39:00,3631.8,3685.8,-54.0,-52.400000000000006,-52.800000000000004
3340,2020-04-13 14:40:00,3631.2,3686.4,-55.2,-52.400000000000006,-52.800000000000004
3341,2020-04-13 14:41:00,3631.2,3685.0,-53.8,-52.400000000000006,-52.800000000000004
3342,2020-04-13 14:42:00,3631.6,3684.8,-53.2,-52.400000000000006,-52.800000000000004
3343,2020-04-13 14:43:00,3631.4,3684.6,-53.2,-52.400000000000006,-52.800000000000004
3344,2020-04-13 14:44:00,3632.0,3685.0,-53.0,-52.400000000000006,-52.800000000000004
3345,2020-04-13 14:45:00,3632.8,3685.6,-52.8,-52.400000000000006,-52.800000000000004
3346,2020-04-13 14:46:00,3632.6,3687.2,-54.6,-52.400000000000006,-52.800000000000004
3347,2020-04-13 14:47:00,3633.4,3686.4,-53.0,-52.400000000000006,-52.800000000000004
3348,2020-04-13 14:48:00,3633.6,3686.6,-53.0,-52.400000000000006,-52.800000000000004
3349,2020-04-13 14:49:00,3632.6,3685.8,-53.2,-52.400000000000006,-52.800000000000004
3350,2020-04-13 14:50:00,3633.4,3686.2,-52.8,-52.400000000000006,-52.800000000000004
3351,2020-04-13 14:51:00,3633.0,3687.4,-54.4,-52.400000000000006,-52.800000000000004
3352,2020-04-13 14:52:00,3633.0,3686.8,-53.8,-52.400000000000006,-52.800000000000004
3353,2020-04-13 14:53:00,3633.4,3687.2,-53.8,-52.400000000000006,-52.800000000000004
3354,2020-04-13 14:54:00,3631.6,3685.8,-54.2,-52.400000000000006,-52.800000000000004
3355,2020-04-13 14:55:00,3630.8,3685.2,-54.4,-52.400000000000006,-52.800000000000004
3356,2020-04-13 14:56:00,3631.4,3685.6,-54.2,-52.400000000000006,-52.800000000000004
3357,2020-04-13 14:57:00,3631.2,3685.8,-54.6,-52.400000000000006,-52.800000000000004
3358,2020-04-13 14:58:00,3631.4,3685.2,-53.8,-52.400000000000006,-52.800000000000004
3359,2020-04-13 14:59:00,3631.0,3684.4,-53.4,-52.400000000000006,-52.800000000000004
3360,2020-04-14 09:30:00,3652.6,3707.4,-54.8,-52.400000000000006,-52.800000000000004
3361,2020-04-14 09:31:00,3652.8,3708.2,-55.4,-52.400000000000006,-52.800000000000004
3362,2020-04-14 09:32:00,3654.2,3707.4,-53.2,-52.400000000000006,-52.800000000000004
3363,2020-04-14 09:33:00,3652.0,3708.8,-56.8,-52.400000000000006,-52.800000000000004
3364,2020-04-14 09:34:00,3651.0,3705.4,-54.4,-52.6,-52.800000000000004
3365,2020-04-14 09:35:00,3649.8,3703.2,-53.4,-52.6,-52.800000000000004
3366,2020-04-14 09:36:00,3650.8,3705.2,-54.4,-52.6,-52.800000000000004
3367,2020-04-14 09:37:00,3647.4,3703.0,-55.6,-52.6,-52.800000000000004
3368,2020-04-14 09:38:00,3649.0,3703.6,-54.6,-52.6,-52.800000000000004
3369,2020-04-14 09:39:00,3648.0,3702.2,-54.2,-52.6,-52.800000000000004
3370,2020-04-14 09:40:00,3648.8,3703.4,-54.6,-52.6,-52.800000000000004
3371,2020-04-14 09:41:00,3650.8,3704.6,-53.8,-52.6,-52.800000000000004
3372,2020-04-14 09:42:00,3649.2,3703.6,-54.4,-52.6,-52.800000000000004
3373,2020-04-14 09:43:00,3648.8,3704.0,-55.2,-52.6,-52.800000000000004
3374,2020-04-14 09:44:00,3649.8,3705.2,-55.4,-52.6,-52.800000000000004
3375,2020-04-14 09:45:00,3650.6,3705.0,-54.4,-52.6,-52.800000000000004
3376,2020-04-14 09:46:00,3652.0,3707.6,-55.6,-52.6,-52.800000000000004
