,datetime,IF2012,IF2009,spread,avg3,avg5,gap,grid,hold,service,bag,revenue,account
5674,2020-07-28 13:34:00,4436.6,4490.0,-53.4,-47.849930651872405,-42.849292256452955,-5.550069348127593,2,2,0,384605.07628294034,-7860.000000000001,341640.54448294034
5675,2020-07-28 13:35:00,4442.8,4494.6,-51.8,-47.872676837725386,-42.862781015820154,-3.927323162274611,3,2,0,384605.07628294034,-6900.0,342600.54448294034
5676,2020-07-28 13:36:00,4442.8,4495.8,-53.0,-47.89431345353676,-42.87693588676103,-5.1056865464632395,3,2,0,384605.07628294034,-7620.000000000002,341880.54448294034
5677,2020-07-28 13:37:00,4438.8,4492.0,-53.2,-47.91650485436894,-42.890424646128224,-5.283495145631065,2,2,0,384605.07628294034,-7740.000000000004,341760.54448294034
5678,2020-07-28 13:38:00,4440.0,4491.2,-51.2,-47.932871012482664,-42.9022481265612,-3.2671289875173386,3,2,0,384605.07628294034,-6540.000000000004,342960.54448294034
5679,2020-07-28 13:39:00,4433.2,4486.8,-53.6,-47.95506241331485,-42.91557035803497,-5.6449375866851526,2,2,0,384605.07628294034,-7980.000000000003,341520.54448294034
5680,2020-07-28 13:40:00,4432.0,4486.8,-54.8,-47.979195561719834,-42.930890924229814,-6.820804438280163,2,2,0,384605.07628294034,-8700.0,340800.54448294034
5681,2020-07-28 13:41:00,4433.2,4488.8,-55.6,-48.00499306518725,-42.94704412989175,-7.595006934812751,2,2,0,384605.07628294034,-9180.000000000002,340320.54448294034
5682,2020-07-28 13:42:00,4428.8,4483.4,-54.6,-48.026907073509015,-42.96303080766029,-6.573092926490986,2,2,0,384605.07628294034,-8580.000000000002,340920.54448294034
5683,2020-07-28 13:43:00,4433.0,4484.8,-51.8,-48.04715672676838,-42.97651956702748,-3.752843273231619,3,2,0,384605.07628294034,-6900.0,342600.54448294034
5684,2020-07-28 13:44:00,4430.4,4483.0,-52.6,-48.06851595006935,-42.98984179850125,-4.531484049930654,3,2,0,384605.07628294034,-7380.000000000003,342120.54448294034
5685,2020-07-28 13:45:00,4434.4,4490.4,-56.0,-48.092926490984745,-43.00666111573688,-7.907073509015255,2,2,0,384605.07628294034,-9420.000000000002,340080.54448294034
5686,2020-07-28 13:46:00,4434.4,4490.0,-55.6,-48.115672676837725,-43.02231473771857,-7.484327323162276,2,2,0,384605.07628294034,-9180.000000000002,340320.54448294034
5687,2020-07-28 13:47:00,4428.8,4482.6,-53.8,-48.13869625520111,-43.03646960865945,-5.661303744798886,2,2,0,384605.07628294034,-8100.0,341400.54448294034
5688,2020-07-28 13:48:00,4426.4,4481.6,-55.2,-48.164771151178925,-43.05062447960034,-7.0352288488210775,2,2,0,384605.07628294034,-8940.000000000004,340560.54448294034
5689,2020-07-28 13:49:00,4426.4,4480.0,-53.6,-48.187794729542304,-43.06411323896753,-5.412205270457697,2,2,0,384605.07628294034,-7980.000000000003,341520.54448294034
5690,2020-07-28 13:50:00,4425.8,4478.2,-52.4,-48.21137309292649,-43.077102414654455,-4.188626907073505,3,2,0,384605.07628294034,-7260.000000000001,342240.54448294034
5691,2020-07-28 13:51:00,4428.2,4481.8,-53.6,-48.23439667128987,-43.08992506244796,-5.3656033287101295,2,2,0,384605.07628294034,-7980.000000000003,341520.54448294034
5692,2020-07-28 13:52:00,4428.4,4480.0,-51.6,-48.25436893203883,-43.10191507077435,-3.345631067961172,3,2,0,384605.07628294034,-6780.000000000003,342720.54448294034
5693,2020-07-28 13:53:00,4426.6,4480.0,-53.4,-48.275173370319,-43.115237302248126,-5.124826629680996,3,2,0,384605.07628294034,-7860.000000000001,341640.54448294034
5694,2020-07-28 13:54:00,4434.6,4486.6,-52.0,-48.29292649098474,-43.12689425478767,-3.7070735090152596,3,2,0,384605.07628294034,-7020.000000000002,342480.54448294034
5695,2020-07-28 13:55:00,4440.0,4494.2,-54.2,-48.31789181692094,-43.140216486261444,-5.882108183079062,2,2,0,384605.07628294034,-8340.000000000004,341160.54448294034
5696,2020-07-28 13:56:00,4439.2,4493.8,-54.6,-48.33925104022191,-43.1533721898418,-6.260748959778091,2,2,0,384605.07628294034,-8580.000000000002,340920.54448294034
5697,2020-07-28 13:57:00,4436.4,4490.8,-54.4,-48.3619972260749,-43.16819317235637,-6.0380027739251005,2,2,0,384605.07628294034,-8460.0,341040.54448294034
5698,2020-07-28 13:58:00,4433.8,4486.6,-52.8,-48.37975034674064,-43.180849292256454,-4.420249653259354,3,2,0,384605.07628294034,-7500.0,342000.54448294034
5699,2020-07-28 13:59:00,4436.6,4490.2,-53.6,-48.40527045769764,-43.194171523730226,-5.194729542302362,2,2,0,384605.07628294034,-7980.000000000003,341520.54448294034
5700,2020-07-28 14:00:00,4437.0,4490.4,-53.4,-48.42857142857143,-43.20666111573689,-4.971428571428568,3,2,0,384605.07628294034,-7860.000000000001,341640.54448294034
5701,2020-07-28 14:01:00,4430.2,4483.2,-53.0,-48.45076282940361,-43.22098251457118,-4.549237170596392,3,2,0,384605.07628294034,-7620.000000000002,341880.54448294034
5702,2020-07-28 14:02:00,4433.2,4486.0,-52.8,-48.471289875173376,-43.233971690258116,-4.328710124826621,3,2,0,384605.07628294034,-7500.0,342000.54448294034
5703,2020-07-28 14:03:00,4434.2,4488.6,-54.4,-48.494313453536755,-43.249125728559534,-5.905686546463244,2,2,0,384605.07628294034,-8460.0,341040.54448294034
5704,2020-07-28 14:04:00,4438.0,4495.2,-57.2,-48.520943134535365,-43.2646128226478,-8.679056865464638,1,3,69.67895999999999,384605.07628294034,-10140.000000000004,339290.86552294035
5705,2020-07-28 14:05:00,4443.2,4495.4,-52.2,-48.54202496532594,-43.276436303080764,-3.6579750346740596,3,2,69.72107999999999,386105.07628294034,-7140.000000000004,343721.14444294036
5706,2020-07-28 14:06:00,4435.4,4489.8,-54.4,-48.567267683772535,-43.29292256452956,-5.832732316227464,2,2,0,386105.07628294034,-8460.0,342401.14444294036
5707,2020-07-28 14:07:00,4439.0,4494.0,-55.0,-48.592233009708735,-43.31007493755204,-6.407766990291265,2,2,0,386105.07628294034,-8820.000000000002,342041.14444294036
5708,2020-07-28 14:08:00,4438.8,4493.2,-54.4,-48.617475728155334,-43.32522897585346,-5.7825242718446646,2,2,0,386105.07628294034,-8460.0,342401.14444294036
